config,holdout_workload,case_id,workload,stressor,label,dominant_tier,tier0_contrib,tier1_alt_contrib,tier2_contrib,tier0_share,tier1_alt_share,tier2_share,dominant_mechanism,compute_contrib,compute_share,memory_io_contrib,memory_io_share,thermal_power_contrib,thermal_power_share,scheduler_runtime_contrib,scheduler_runtime_share,platform_pressure_contrib,platform_pressure_share,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,top_feature_4,top_feature_score_4,top_feature_5,top_feature_score_5,top_mechanism_1,top_mechanism_score_1,top_mechanism_2,top_mechanism_score_2,top_mechanism_3,top_mechanism_score_3
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,tier0,0.022069323965271608,0.003859816866586721,0.0,0.8511398086185608,0.14886019138143922,0.0,memory_io,0.004372283248701402,0.1686243010153778,0.01368233405268812,0.527681736213838,0.0014335273933750094,0.05528634375781857,0.0043842409118430995,0.16908546797880472,0.0020567552252506935,0.07932215103416085,tier0:uptime_s,0.001760272304919019,tier0:mem_free_bytes,0.001296483023690686,tier0:mem_available_bytes,0.0012302516971149065,tier0:mem_percent,0.0012270088928964668,tier0:soft_interrupts,0.0011022270630962213,memory_io,0.01368233405268812,scheduler_runtime,0.0043842409118430995,compute,0.004372283248701402
tier0_tier1,ALL,PY_AI__CACHE,PY_AI,CACHE,1,tier0,0.03808453930896045,0.006001790382063989,0.0,0.8638627795934235,0.13613722040657644,0.0,memory_io,0.00938097332842799,0.21278644410123956,0.019498553336104386,0.4422811668097221,0.002236295809424044,0.05072537961533533,0.007129658376597735,0.16172038875917735,0.005840848840470278,0.13248662071452547,tier0:uptime_s,0.004850871828984083,tier0:swap_used_bytes,0.0031780247514286257,tier0:mem_free_bytes,0.0029045716710463625,tier0:swap_total_bytes,0.0026843818312919684,tier0:ctx_switches,0.0026349487124142433,memory_io,0.019498553336104386,compute,0.00938097332842799,scheduler_runtime,0.007129658376597735
tier0_tier1,ALL,PY_AI__MEMBW,PY_AI,MEMBW,1,tier0,0.024944264157054113,0.0055122646907594525,0.0,0.8190120509693223,0.18098794903067794,0.0,memory_io,0.005024218233949061,0.16496358659433194,0.01481737248509591,0.48650890451554635,0.0030009076623726365,0.09853084957145627,0.00513422417283187,0.1685754866710771,0.0024798062935640812,0.0814211726475883,tier0:uptime_s,0.0018170870624570842,tier0:mem_free_bytes,0.0015111823435957317,tier0:mem_available_bytes,0.0014053488113647953,tier0:mem_percent,0.0014026250571758793,tier0:soft_interrupts,0.0012292181593894455,memory_io,0.01481737248509591,scheduler_runtime,0.00513422417283187,compute,0.005024218233949061
tier0_tier1,ALL,PY_AI__NOMINAL,PY_AI,NOMINAL,0,tier0,0.0046251914673332405,0.0018695146267139018,0.0,0.712147924841827,0.2878520751581729,0.0,compute,0.0025534538785771097,0.3931592656544583,0.0020856764289653783,0.3211348440966479,0.0008538416823686898,0.1314673320092646,0.0006316125647495565,0.09725036908575033,0.0003701215393864079,0.05698818915387879,tier0:cpu_times_idle_pct,0.00039994147524454496,tier0:cpu_pct,0.0001960558580255623,tier0:cpu_times_user_pct,0.00018937208473019315,tier1_alt:ecpu_usage_0,0.0001866392306294725,tier0:net_sent_Bps,0.00018261243368950555,compute,0.0025534538785771097,memory_io,0.0020856764289653783,thermal_power,0.0008538416823686898
tier0_tier1,ALL,PY_AI__TLB,PY_AI,TLB,1,tier0,0.00959652049530066,0.004428284387495531,0.0,0.6842534049847941,0.31574659501520586,0.0,memory_io,0.0037480566160873934,0.2672448313833601,0.00559258977029066,0.39876417654486745,0.0024842452313295973,0.17713224904661215,0.0013595362875048088,0.09693798230109506,0.0008403769775837304,0.059920760724065096,tier0:uptime_s,0.0006485152287839232,tier0:swap_percent,0.0005475028602325722,tier0:swap_free_bytes,0.0005377279913834241,tier0:mem_free_bytes,0.0005354088864871294,tier0:swap_used_bytes,0.0005342471858447631,memory_io,0.00559258977029066,compute,0.0037480566160873934,thermal_power,0.0024842452313295973
tier0_tier1,ALL,PY_STATS__ATOMIC,PY_STATS,ATOMIC,1,tier0,0.03351407144917941,0.006764219918467481,0.0,0.8320628882509954,0.16793711174900453,0.0,memory_io,0.005915943072168163,0.1468767137654722,0.015019074902397735,0.37288262218743584,0.0029467315084060718,0.07315929768493115,0.00730711134982644,0.18141562369489683,0.009089430534848482,0.22566574266726394,tier0:uptime_s,0.00838820114432563,tier0:soft_interrupts,0.0028887795452582753,tier0:mem_free_bytes,0.001773838677494835,tier0:ctx_switches,0.0016854467234273796,tier0:syscalls,0.0015080160533850753,memory_io,0.015019074902397735,platform_pressure,0.009089430534848482,scheduler_runtime,0.00730711134982644
tier0_tier1,ALL,PY_STATS__BRANCH,PY_STATS,BRANCH,1,tier0,0.023262127537092874,0.004378086649409234,0.0,0.8416044600860133,0.1583955399139866,0.0,memory_io,0.004759066702294157,0.17217908190516887,0.010742115042540308,0.38864080321729705,0.0014131181599830603,0.05112544173674117,0.00505227950359939,0.18278727760606983,0.005673634778085195,0.20526739553472317,tier0:uptime_s,0.005081854625018971,tier0:mem_free_bytes,0.0018369729139930836,tier0:ctx_switches,0.0016752947649309612,tier0:soft_interrupts,0.0016167535894287906,tier0:syscalls,0.0010151768271013885,memory_io,0.010742115042540308,platform_pressure,0.005673634778085195,scheduler_runtime,0.00505227950359939
tier0_tier1,ALL,PY_STATS__CACHE,PY_STATS,CACHE,1,tier0,0.011913383563126195,0.003313813958644815,0.0,0.7823753219259877,0.2176246780740124,0.0,memory_io,0.003943476229898458,0.2589758374290669,0.006113613956132455,0.40149304869734215,0.0008004760093689227,0.05256883338017033,0.0020272837902227865,0.1331357124201146,0.002342347536148385,0.15382656807330605,tier0:uptime_s,0.0012626395097555937,tier0:mem_free_bytes,0.0011506211299872739,tier0:ctx_switches,0.0010349328139252216,tier1_alt:memory_swap_total,0.0005393787721122274,tier1_alt:memory_swap_usage,0.0004652266532490094,memory_io,0.006113613956132455,compute,0.003943476229898458,platform_pressure,0.002342347536148385
tier0_tier1,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,tier0,0.027632245248694298,0.005614136436786007,0.0,0.8311354152792553,0.1688645847207448,0.0,memory_io,0.005152014929600875,0.15496468091897397,0.012327179618355128,0.37078259327506846,0.00203147145035475,0.06110353510264712,0.0060422993367543285,0.18174306587453945,0.007693416350415224,0.2314061248287711,tier0:uptime_s,0.0065121930842793885,tier0:soft_interrupts,0.002219847656227058,tier0:mem_free_bytes,0.0017626661217826107,tier0:ctx_switches,0.0016668905089861463,tier0:syscalls,0.0011441629295945721,memory_io,0.012327179618355128,platform_pressure,0.007693416350415224,scheduler_runtime,0.0060422993367543285
tier0_tier1,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,tier0,0.0036067338516910206,0.0009976499125359517,0.0,0.7833260727989194,0.2166739272010804,0.0,compute,0.0024973436814501667,0.5423839126644657,0.001163176652305719,0.2526237411709325,0.00026352411289941785,0.05723330773312739,0.00039969835420831793,0.08680821900939506,0.0002806409633633511,0.0609508194220791,tier0:cpu_times_idle_pct,0.0003697498117546939,tier0:mem_free_bytes,0.00023546092477222375,tier1_alt:ecpu_usage_0,0.00020690691740620363,tier0:net_sent_Bps,0.00019820913924171492,tier0:ctx_switches,0.0001821427031457525,compute,0.0024973436814501667,memory_io,0.001163176652305719,scheduler_runtime,0.00039969835420831793
tier0_tier1,ALL,PY_STATS__TLB,PY_STATS,TLB,1,tier0,0.01886363016040867,0.00370041434638994,0.0,0.8360039422331845,0.16399605776681547,0.0,memory_io,0.0045186515408524594,0.2002589358255776,0.008491245912709593,0.37631754848520876,0.0012065589185906406,0.053472635113226315,0.003935214645704456,0.174402006897246,0.004412373488941456,0.19554887367874121,tier0:uptime_s,0.003669126694688243,tier0:mem_free_bytes,0.0013331486488682538,tier0:ctx_switches,0.0012475945804974531,tier0:soft_interrupts,0.00119421251448383,tier0:syscalls,0.0007908289580667942,memory_io,0.008491245912709593,compute,0.0045186515408524594,platform_pressure,0.004412373488941456
tier0_tier1,ALL,VIDEO_SW__ATOMIC,VIDEO_SW,ATOMIC,1,tier0,0.014771986914852129,0.0037132053435432483,0.0,0.7991254139184388,0.20087458608156103,0.0,memory_io,0.005342764945896504,0.2890294496920903,0.006821055795760458,0.3690010739630016,0.001852062778630841,0.10019169683180838,0.0025697476752993,0.13901655116041345,0.0018995610628082787,0.10276122835268642,tier0:uptime_s,0.0007574693959078179,tier0:soft_interrupts,0.0006884769964444163,tier0:pids_count,0.0006799392287327301,tier0:cpu2_pct,0.0005632706820803619,tier0:syscalls,0.0005543847770753133,memory_io,0.006821055795760458,compute,0.005342764945896504,scheduler_runtime,0.0025697476752993
tier0_tier1,ALL,VIDEO_SW__BRANCH,VIDEO_SW,BRANCH,1,tier0,0.01759003011351952,0.0033247563925881967,0.0,0.8410332139122114,0.1589667860877888,0.0,memory_io,0.00446915953121449,0.2136842051870512,0.008686708637103293,0.4153381453148722,0.0007911639039302039,0.037827969398547844,0.004108985234968432,0.19646316895314667,0.002858769198891294,0.1366865111463821,tier0:uptime_s,0.00272012443658193,tier0:mem_free_bytes,0.00228885106027845,tier0:ctx_switches,0.0018797768944271553,tier0:soft_interrupts,0.0015212207087926001,tier0:swap_used_bytes,0.0008112002910791853,memory_io,0.008686708637103293,compute,0.00446915953121449,scheduler_runtime,0.004108985234968432
tier0_tier1,ALL,VIDEO_SW__CACHE,VIDEO_SW,CACHE,1,tier0,0.018235773258062294,0.0033695454255293802,0.0,0.8440409292324671,0.1559590707675332,0.0,memory_io,0.004616076282386406,0.21365462597374796,0.01130842472690336,0.523409299928153,0.0011266053584078862,0.05214481558485391,0.0033030747908125158,0.15288248413206987,0.0012511375250814968,0.057908774381175095,tier0:mem_free_bytes,0.0020009636832118223,tier0:ctx_switches,0.0015758901355638884,tier0:mem_percent,0.0008472567301402058,tier0:swap_used_bytes,0.0008464543258079184,tier0:mem_available_bytes,0.0008451146086481237,memory_io,0.01130842472690336,compute,0.004616076282386406,scheduler_runtime,0.0033030747908125158
tier0_tier1,ALL,VIDEO_SW__MEMBW,VIDEO_SW,MEMBW,1,tier0,0.019274341151021848,0.003500976979476709,0.0,0.8462819724661262,0.15371802753387365,0.0,memory_io,0.004017531767099003,0.17639849173913857,0.009940709159909909,0.43646850959233136,0.000841547912298621,0.03694999593317203,0.003932556033504964,0.17266744688140515,0.004042973257686058,0.17751555585395268,tier0:uptime_s,0.00254371582251524,tier0:mem_free_bytes,0.0021037702276321597,tier0:ctx_switches,0.0017975299174605975,tier0:soft_interrupts,0.0014830883501966458,tier0:swap_used_bytes,0.0007372856313180045,memory_io,0.009940709159909909,platform_pressure,0.004042973257686058,compute,0.004017531767099003
tier0_tier1,ALL,VIDEO_SW__NOMINAL,VIDEO_SW,NOMINAL,0,tier0,0.005043414550403376,0.000853148150308517,0.0,0.8553143257163168,0.14468567428368334,0.0,memory_io,0.0019290290644670245,0.32714467095111743,0.0030493766813846335,0.5171447903057966,0.00023883881162416477,0.04050475230176553,0.0004812245629477487,0.0816110312690562,0.00019809358028832012,0.033594755172264054,tier0:cpu_times_idle_pct,0.0002935594371392337,tier0:net_recv_Pps,0.0002562948304331993,tier0:swap_used_bytes,0.00025438529123373834,tier0:disk_write_IOPS,0.00024266074495928424,tier1_alt:ecpu_usage_0,0.00024161783951923187,memory_io,0.0030493766813846335,compute,0.0019290290644670245,scheduler_runtime,0.0004812245629477487
tier0_tier1,ALL,VIDEO_SW__TLB,VIDEO_SW,TLB,1,tier0,0.014094915763737396,0.00296933089185556,0.0,0.825991094023343,0.17400890597665714,0.0,memory_io,0.004097525663956894,0.2401234432821501,0.007402460447563877,0.4337994285342598,0.0009853899695564296,0.05774588175174201,0.0029356179425179033,0.1720332577093715,0.001643252631997853,0.09629798872247682,tier0:mem_free_bytes,0.0015632562252145725,tier0:uptime_s,0.0014047192431261891,tier0:ctx_switches,0.0012612127997639107,tier0:soft_interrupts,0.001225108581653144,tier0:swap_used_bytes,0.0007486376012920574,memory_io,0.007402460447563877,compute,0.004097525663956894,scheduler_runtime,0.0029356179425179033
tier0_tier1_tier2,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,tier0,0.0024753621461683956,0.0005288001842141506,0.00037147445041445394,0.7333022795136015,0.15665197962717392,0.11004574085922464,memory_io,0.0008795780786253542,0.26056656439727577,0.0011943849662458168,0.3538250836228352,0.0001261555160337981,0.037372360898382063,0.000830507680309771,0.24602992982962024,0.0003450105395822605,0.10220606125188691,tier0:soft_interrupts,0.00031441522793392213,tier1_alt:memory_swap_total,0.00019687509244374553,tier0:net_sent_Pps,0.0001158702252720406,tier0:mem_inactive_bytes,0.0001147130626448159,tier0:syscalls,0.00011167152439497667,memory_io,0.0011943849662458168,compute,0.0008795780786253542,scheduler_runtime,0.000830507680309771
tier0_tier1_tier2,ALL,BROWSER__BRANCH,BROWSER,BRANCH,1,tier0,0.006816202833257258,0.0016150974916485815,0.0009907691642534796,0.723429480232525,0.17141642751699637,0.10515409225047868,memory_io,0.0022492851211864777,0.2387251679447303,0.0033852989713898623,0.35929463004755596,0.0003954446673560748,0.041970043609958374,0.0022552081403686805,0.2393538004536518,0.001136832588858225,0.12065635794410369,tier0:soft_interrupts,0.0008340899014829808,tier1_alt:memory_swap_total,0.0005437529469467878,tier0:load15,0.00034580804212814295,tier0:load5,0.0003220574541300593,tier0:net_sent_Pps,0.00030898993702409045,memory_io,0.0033852989713898623,scheduler_runtime,0.0022552081403686805,compute,0.0022492851211864777
tier0_tier1_tier2,ALL,BROWSER__CACHE,BROWSER,CACHE,1,tier0,0.009298257398176581,0.0030138046289503624,0.0013432884266797163,0.6809241131987597,0.22070503713145007,0.09837084966979019,memory_io,0.0031787194385532276,0.23278197431154948,0.0043942101565213635,0.32179402289132775,0.0010037602565665942,0.07350673715494273,0.003282039157982,0.24034821875018783,0.001796621444183476,0.13156904689199223,tier0:soft_interrupts,0.0015000741421285961,tier1_alt:memory_swap_total,0.0008059268650883194,tier0:uptime_s,0.0007004408659026159,tier0:pids_count,0.00041428887025934935,tier0:load15,0.00039647257641934247,memory_io,0.0043942101565213635,scheduler_runtime,0.003282039157982,compute,0.0031787194385532276
tier0_tier1_tier2,ALL,BROWSER__MEMBW,BROWSER,MEMBW,1,tier0,0.006070748040693212,0.0014627917094947554,0.0006237313201352529,0.7442131061181797,0.1793236606806539,0.07646323320116644,memory_io,0.0019923383661209484,0.2442407943716899,0.003207253116077201,0.39317721434383057,0.00029330233618290563,0.03595593840812304,0.0017920229787094263,0.21968412760352465,0.0008723542732327397,0.10694192527283194,tier0:soft_interrupts,0.0008168642959553537,tier1_alt:memory_swap_total,0.0005296411187030449,tier0:net_sent_Pps,0.00041641090516243446,tier0:load15,0.0002680349609254985,tier0:mem_inactive_bytes,0.00026659079393034733,memory_io,0.003207253116077201,compute,0.0019923383661209484,scheduler_runtime,0.0017920229787094263
tier0_tier1_tier2,ALL,BROWSER__NOMINAL,BROWSER,NOMINAL,0,tier0,0.0007774746591648432,0.00022236284063094843,7.732568275084038e-05,0.7217798303565628,0.20643375510220993,0.07178641454122747,compute,0.00043243163145320043,0.40145415147855734,0.0003409212744736548,0.316499189721327,6.758856473029255e-05,0.06274682037544163,0.00014480061737598613,0.1344277447671839,9.142109451349808e-05,0.08487209365749032,tier0:cpu_times_idle_pct,7.632795217276882e-05,tier0:mem_free_bytes,5.319484159249112e-05,tier1_alt:ecpu_usage_0,4.453345623158836e-05,tier0:net_sent_Bps,4.4319750614547643e-05,tier0:ctx_switches,4.3820138421237347e-05,compute,0.00043243163145320043,memory_io,0.0003409212744736548,scheduler_runtime,0.00014480061737598613
tier0_tier1_tier2,ALL,BROWSER__TLB,BROWSER,TLB,1,tier0,0.011875280601315943,0.003731424788476706,0.0012898660936987796,0.7028219075638232,0.2208391680005879,0.07633892443558898,memory_io,0.004022329185284017,0.23805593869821348,0.005918349889291438,0.3502692777096161,0.0011079281009555254,0.0655711782735339,0.003754928131809051,0.22223018057111493,0.0020930361761513977,0.12387342474752178,tier0:soft_interrupts,0.001861389602064548,tier1_alt:memory_swap_total,0.001013128888111897,tier0:uptime_s,0.0007226672756100658,tier1_alt:pcpu_usage_0,0.000538947702986607,tier0:mem_free_bytes,0.0005202035411433191,memory_io,0.005918349889291438,compute,0.004022329185284017,scheduler_runtime,0.003754928131809051
tier0_tier1_tier2,ALL,PY_AI__ATOMIC,PY_AI,ATOMIC,1,tier0,0.003906084629514474,0.0010529137329361772,0.0004114045904145979,0.7273354837238939,0.19605860904244074,0.07660590723366538,memory_io,0.0012788745218810878,0.23813381102041423,0.001711036259222017,0.31860481871460594,0.00038828524644313525,0.07230095206095755,0.0012364286291486387,0.23023014101557723,0.0007557782961703705,0.14073027718844508,tier0:soft_interrupts,0.00050784124203102,tier0:mem_free_bytes,0.00025561082708961845,tier1_alt:memory_swap_total,0.00024728658246084474,tier0:uptime_s,0.00023888225670306928,tier0:ctx_switches,0.0002089624401873672,memory_io,0.001711036259222017,compute,0.0012788745218810878,scheduler_runtime,0.0012364286291486387
tier0_tier1_tier2,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,tier0,0.004450154343782856,0.0007487114717828501,0.00035430102351550314,0.8013723471198911,0.13482603593208933,0.06380161694801942,memory_io,0.0009032172780990276,0.16264904409903663,0.002683671142014525,0.48326859606086453,0.0002984861234436414,0.05375061331545136,0.0012051160082909775,0.21701419085949306,0.0004626762872330379,0.08331755566515434,tier0:uptime_s,0.00035084968850639483,tier0:mem_available_bytes,0.0002616880683052013,tier0:mem_percent,0.00026146576022499716,tier0:mem_free_bytes,0.0002508962241441052,tier0:soft_interrupts,0.00024554494471742993,memory_io,0.002683671142014525,scheduler_runtime,0.0012051160082909775,compute,0.0009032172780990276
tier0_tier1_tier2,ALL,PY_AI__CACHE,PY_AI,CACHE,1,tier2,0.008954426715788168,0.0022770363944219552,0.037418859439013775,0.18405688280336002,0.04680413767284015,0.7691389795237997,compute,0.039264383379514725,0.8070734441644744,0.0046025864183984995,0.09460546564191119,0.0006737702732113311,0.013849245758434945,0.002650909631481325,0.05448904534598227,0.0014586728466180255,0.029982799089197303,tier2:first_sample_time_ns,0.01901942363712697,tier2:last_sample_time_ns,0.01748451720287824,tier0:mem_free_bytes,0.000716423316285288,tier1_alt:memory_swap_total,0.0006692178599013031,tier0:soft_interrupts,0.0006278995867888599,compute,0.039264383379514725,memory_io,0.0046025864183984995,scheduler_runtime,0.002650909631481325
tier0_tier1_tier2,ALL,PY_AI__MEMBW,PY_AI,MEMBW,1,tier0,0.005002197579564779,0.0011537954848899424,0.00042219322653065867,0.7604220005778332,0.17539720431315262,0.06418079510901419,memory_io,0.0012207674905408256,0.18557812693960063,0.002994827429902353,0.4552664362829625,0.0005801928867888957,0.08819952204515412,0.0012836495064410766,0.1951372991975258,0.0004987489773122294,0.07581861553475697,tier0:mem_free_bytes,0.00033926116314952567,tier0:uptime_s,0.00030490101320563076,tier0:mem_available_bytes,0.00027562462452110494,tier0:mem_percent,0.0002753400200019181,tier0:ctx_switches,0.0002369276672976772,memory_io,0.002994827429902353,scheduler_runtime,0.0012836495064410766,compute,0.0012207674905408256
tier0_tier1_tier2,ALL,PY_AI__NOMINAL,PY_AI,NOMINAL,0,tier0,0.0008878026082440341,0.0003620966966753188,0.00021026412633766978,0.608015917423534,0.2479836769803211,0.1440004055961448,compute,0.0005831415444094291,0.3993673118545472,0.00040493806180851813,0.277323793446817,0.00016490700012846118,0.11293735796855038,0.00023734892215475486,0.16254955923011055,6.982790275585954e-05,0.04782197749997493,tier0:cpu_times_idle_pct,7.742535676280617e-05,tier0:cpu_pct,3.7852474477059235e-05,tier0:cpu_times_user_pct,3.660353594039566e-05,tier1_alt:ecpu_usage_0,3.598561473223858e-05,tier0:net_sent_Bps,3.5305520310749315e-05,compute,0.0005831415444094291,memory_io,0.00040493806180851813,scheduler_runtime,0.00023734892215475486
tier0_tier1_tier2,ALL,PY_AI__TLB,PY_AI,TLB,1,tier0,0.0023517731527845946,0.0008660213205488088,0.0002721525829163118,0.6738707249363838,0.24814740928460732,0.07798186577900867,memory_io,0.0008837198996069311,0.253218712308081,0.001313989593301829,0.37650702779251827,0.00041669716249820543,0.11939927906699727,0.0005642143400918224,0.1616684525575941,0.0003113260607509275,0.08920652827480922,tier0:soft_interrupts,0.00020396339283656185,tier0:uptime_s,0.00018837940448248613,tier0:swap_percent,0.00010367865291913555,tier0:swap_free_bytes,0.00010327144007673037,tier1_alt:memory_swap_total,9.147311509805767e-05,memory_io,0.001313989593301829,compute,0.0008837198996069311,scheduler_runtime,0.0005642143400918224
tier0_tier1_tier2,ALL,PY_STATS__ATOMIC,PY_STATS,ATOMIC,1,tier0,0.006886648499846167,0.0015764294654022977,0.0007290925634366075,0.7491863296438748,0.17149697783378737,0.0793166925223376,platform_pressure,0.0016125325038772924,0.1754245636376333,0.0020147825627724386,0.21918463723938877,0.0008118633928825886,0.08832118489850561,0.002310326773895808,0.2513363700864997,0.0024426652952569457,0.2657332441379724,tier0:uptime_s,0.0018265518117415243,tier0:soft_interrupts,0.0012358118582733225,tier1_alt:memory_swap_total,0.0002931425353996373,tier0:ctx_switches,0.0002593370605621675,tier0:pids_count,0.0002245434710212606,platform_pressure,0.0024426652952569457,scheduler_runtime,0.002310326773895808,memory_io,0.0020147825627724386
tier0_tier1_tier2,ALL,PY_STATS__BRANCH,PY_STATS,BRANCH,1,tier0,0.00448120927604981,0.0008631081445446429,0.00041276014297865634,0.7783826475439328,0.1499212291329558,0.0716961233231116,memory_io,0.0011605925306393218,0.20159404104310946,0.0015101169687276221,0.26230617045749405,0.0003387961087624718,0.058848626759198865,0.0014204888326746169,0.24673783130220606,0.0013270831227690755,0.2305133304379916,tier0:uptime_s,0.0010269867267990204,tier0:soft_interrupts,0.0005242590050069196,tier0:ctx_switches,0.00030047913980578217,tier0:mem_free_bytes,0.0002849977571558034,tier0:swap_sin_bytes,0.0001315488802921748,memory_io,0.0015101169687276221,scheduler_runtime,0.0014204888326746169,platform_pressure,0.0013270831227690755
tier0_tier1_tier2,ALL,PY_STATS__CACHE,PY_STATS,CACHE,1,tier0,0.0028820905490153734,0.000779009532716031,0.00031012526337303645,0.7257433911596816,0.19616351755922415,0.07809309128109433,memory_io,0.0010788493364983422,0.27166661237904877,0.0013652323097257922,0.34378112322656107,0.00019622469030744282,0.0494116231780552,0.0008615514962894944,0.21694852883419946,0.000469367512283369,0.11819211238213552,tier0:soft_interrupts,0.00030636223882250536,tier0:uptime_s,0.000232152734386846,tier0:mem_free_bytes,0.00020512943401570588,tier0:ctx_switches,0.00019161399116256693,tier1_alt:memory_swap_total,0.0001407856646327003,memory_io,0.0013652323097257922,compute,0.0010788493364983422,scheduler_runtime,0.0008615514962894944
tier0_tier1_tier2,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,tier0,0.00564688645621655,0.0011620176262561361,0.0005142578463008393,0.771099493789602,0.15867703562452148,0.07022347058587664,platform_pressure,0.0014876674793339176,0.20314551198010591,0.0015413322261606315,0.21047359612581612,0.0005513049422612008,0.07528236404210342,0.0017663451531444935,0.2411997946138983,0.001976512127873281,0.26989873323807617,tier0:uptime_s,0.0013711335140696682,tier0:soft_interrupts,0.0008291024173365376,tier0:ctx_switches,0.000284005112554272,tier0:mem_free_bytes,0.00023405178328046408,tier0:load15,0.00021691750158265606,platform_pressure,0.001976512127873281,scheduler_runtime,0.0017663451531444935,memory_io,0.0015413322261606315
tier0_tier1_tier2,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,tier0,0.0006921159103090725,0.00019804873923127018,6.52381090573966e-05,0.7244231860130932,0.20729345550765382,0.06828335847925296,compute,0.0004896450201401111,0.5125011580024861,0.00022946489569367756,0.24017608660714676,5.22968840844557e-05,0.05473805011952521,0.00013287072238193942,0.13907299428039754,5.1125236297555615e-05,0.053511710990444473,tier0:cpu_times_idle_pct,7.143811483678964e-05,tier0:mem_free_bytes,4.452437080491691e-05,tier1_alt:ecpu_usage_0,4.0376179766873975e-05,tier0:net_sent_Bps,3.9132265849933055e-05,tier0:ctx_switches,3.5089701988228555e-05,compute,0.0004896450201401111,memory_io,0.00022946489569367756,scheduler_runtime,0.00013287072238193942
tier0_tier1_tier2,ALL,PY_STATS__TLB,PY_STATS,TLB,1,tier0,0.004021680776046031,0.0010167229664689342,0.0004607388107484813,0.7313287002642582,0.18488754503473703,0.0837837547010047,compute,0.0014153166716625895,0.25737042783564046,0.001081116409966896,0.19659726939162747,0.0003730227368882344,0.06783289090530402,0.001319528788710336,0.23995173355294566,0.0013101579460353908,0.23824767831448238,tier0:uptime_s,0.0008424732472617178,tier0:soft_interrupts,0.000639371878387824,tier0:ctx_switches,0.00019824628517413502,tier0:load15,0.00016844957003550414,tier0:mem_free_bytes,0.0001656496045019932,compute,0.0014153166716625895,scheduler_runtime,0.001319528788710336,platform_pressure,0.0013101579460353908
tier0_tier1_tier2,ALL,VIDEO_SW__ATOMIC,VIDEO_SW,ATOMIC,1,tier0,0.006694941277460136,0.002187770982386845,0.0007770125669523452,0.6930778461603914,0.22648377894960658,0.08043837489000215,memory_io,0.0027997331160138743,0.2898357009349245,0.003106746726874915,0.3216185535902384,0.0007431495269324042,0.07693278434502167,0.0018657830494911687,0.19315074527949896,0.0011443124074869632,0.11846221585031654,tier0:soft_interrupts,0.0008747992079135412,tier1_alt:memory_swap_total,0.0005781845092316644,tier0:pids_count,0.000337726191533811,tier0:load15,0.00032102873606537424,tier0:load5,0.00029956602722552107,memory_io,0.003106746726874915,compute,0.0027997331160138743,scheduler_runtime,0.0018657830494911687
tier0_tier1_tier2,ALL,VIDEO_SW__BRANCH,VIDEO_SW,BRANCH,1,tier0,0.003895656807692176,0.000525993633792583,0.0005428193023545912,0.7847075334735366,0.10595162442984246,0.10934084209662107,memory_io,0.0008121843226159055,0.16359941031442166,0.001649623038491554,0.33228584795760935,0.00014146846901229177,0.02849618918271117,0.0014583245611498236,0.29375233134606754,0.0009028693525697752,0.18186622119919038,tier0:uptime_s,0.0006400628445818585,tier0:soft_interrupts,0.0006126859093536371,tier0:mem_free_bytes,0.00038340057497501974,tier0:ctx_switches,0.000341856221977141,tier0:swap_used_bytes,0.00013666960191722235,memory_io,0.001649623038491554,scheduler_runtime,0.0014583245611498236,platform_pressure,0.0009028693525697752
tier0_tier1_tier2,ALL,VIDEO_SW__CACHE,VIDEO_SW,CACHE,1,tier0,0.004155258886083195,0.0006439082224200795,0.0002642171313749348,0.8206485404281985,0.12716953561390548,0.05218192395789622,memory_io,0.0009668474957035081,0.1909488693527956,0.0023874059312838317,0.4715040017072173,0.00020261797178649886,0.04001631363283078,0.001023629736015647,0.20216315561314555,0.0004828831050887229,0.09536765969401088,tier0:mem_free_bytes,0.0003769332335405926,tier0:ctx_switches,0.00030351337918305273,tier0:soft_interrupts,0.0002824922519867633,tier0:mem_percent,0.00021997609357701903,tier0:mem_available_bytes,0.00021950178304825494,memory_io,0.0023874059312838317,scheduler_runtime,0.001023629736015647,compute,0.0009668474957035081
