idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
61,4.748111724853516,0.0,4.748111724853516,1238.0,0.1118030250072479,0.0,0.0,0.0,0.0,17179869184.0,13693452288.0,5368709120.0,3956932608.0,1654.0,0.1295637190341949,1.317518949508667,23.830764770507812,47.57082748413086,5.8734002113342285,2026.0
62,4.748111724853516,0.0,4.748111724853516,1238.0,0.1118030250072479,0.0,0.0,0.0,0.0,17179869184.0,13693452288.0,5368709120.0,3956932608.0,1654.0,0.1295637190341949,1.317518949508667,23.830764770507812,47.57082748413086,5.8734002113342285,2026.0
63,4.748111724853516,0.0,4.748111724853516,1238.0,0.1118030250072479,0.0,0.0,0.0,0.0,17179869184.0,13693452288.0,5368709120.0,3956932608.0,1654.0,0.1295637190341949,1.317518949508667,23.830764770507812,47.57082748413086,5.8734002113342285,2026.0
64,4.748111724853516,0.0,4.748111724853516,1238.0,0.1118030250072479,0.0,0.0,0.0,0.0,17179869184.0,13693452288.0,5368709120.0,3956932608.0,1654.0,0.1295637190341949,1.317518949508667,23.830764770507812,47.57082748413086,5.8734002113342285,2026.0
65,4.748111724853516,0.0,4.748111724853516,1238.0,0.1118030250072479,0.0,0.0,0.0,0.0,17179869184.0,13693452288.0,5368709120.0,3956932608.0,1654.0,0.1295637190341949,1.317518949508667,23.830764770507812,47.57082748413086,5.8734002113342285,2026.0
66,4.716709136962891,0.0,4.716433048248291,1249.0,0.103339247405529,0.0002760792267508,0.0,111.0,0.0003792269271798,17179869184.0,13694746624.0,5368709120.0,3956932608.0,2188.0,0.1304260790348053,1.3156126737594604,23.875587463378903,48.06660842895508,5.8734002113342285,2026.0
67,4.716709136962891,0.0,4.716433048248291,1249.0,0.103339247405529,0.0002760792267508,0.0,111.0,0.0003792269271798,17179869184.0,13694746624.0,5368709120.0,3956932608.0,2188.0,0.1304260790348053,1.3156126737594604,23.875587463378903,48.06660842895508,5.8734002113342285,2026.0
68,4.716709136962891,0.0,4.716433048248291,1249.0,0.103339247405529,0.0002760792267508,0.0,111.0,0.0003792269271798,17179869184.0,13694746624.0,5368709120.0,3956932608.0,2188.0,0.1304260790348053,1.3156126737594604,23.875587463378903,48.06660842895508,5.8734002113342285,2026.0
69,4.716709136962891,0.0,4.716433048248291,1249.0,0.103339247405529,0.0002760792267508,0.0,111.0,0.0003792269271798,17179869184.0,13694746624.0,5368709120.0,3956932608.0,2188.0,0.1304260790348053,1.3156126737594604,23.875587463378903,48.06660842895508,5.8734002113342285,2026.0
70,4.716709136962891,0.0,4.716433048248291,1249.0,0.103339247405529,0.0002760792267508,0.0,111.0,0.0003792269271798,17179869184.0,13694746624.0,5368709120.0,3956932608.0,2188.0,0.1304260790348053,1.3156126737594604,23.875587463378903,48.06660842895508,5.8734002113342285,2026.0
71,4.637213230133057,0.0,4.637213230133057,1030.0,0.080910637974739,0.0,0.0,0.0,0.0,17179869184.0,13694697472.0,5368709120.0,3956932608.0,1314.0,0.1302381306886673,1.3138890266418457,23.767898559570312,47.850624084472656,43.67889022827149,2026.0
72,4.637213230133057,0.0,4.637213230133057,1030.0,0.080910637974739,0.0,0.0,0.0,0.0,17179869184.0,13694697472.0,5368709120.0,3956932608.0,1314.0,0.1302381306886673,1.3138890266418457,23.767898559570312,47.850624084472656,43.67889022827149,2026.0
73,4.637213230133057,0.0,4.637213230133057,1030.0,0.080910637974739,0.0,0.0,0.0,0.0,17179869184.0,13694697472.0,5368709120.0,3956932608.0,1314.0,0.1302381306886673,1.3138890266418457,23.767898559570312,47.850624084472656,43.67889022827149,2026.0
74,4.637213230133057,0.0,4.637213230133057,1030.0,0.080910637974739,0.0,0.0,0.0,0.0,17179869184.0,13694697472.0,5368709120.0,3956932608.0,1314.0,0.1302381306886673,1.3138890266418457,23.767898559570312,47.850624084472656,43.67889022827149,2026.0
75,4.637213230133057,0.0,4.637213230133057,1030.0,0.080910637974739,0.0,0.0,0.0,0.0,17179869184.0,13694697472.0,5368709120.0,3956932608.0,1314.0,0.1302381306886673,1.3138890266418457,23.767898559570312,47.850624084472656,43.67889022827149,2026.0
76,4.710685729980469,0.0,4.710685729980469,1343.0,0.0959204882383346,0.0,0.0,0.0,0.0,17179869184.0,13678231552.0,5368709120.0,3956932608.0,2174.0,0.134744331240654,1.316814661026001,23.75945281982422,47.92034149169922,5.8734002113342285,2026.0
77,4.710685729980469,0.0,4.710685729980469,1343.0,0.0959204882383346,0.0,0.0,0.0,0.0,17179869184.0,13678231552.0,5368709120.0,3956932608.0,2174.0,0.134744331240654,1.316814661026001,23.75945281982422,47.92034149169922,5.8734002113342285,2026.0
78,4.710685729980469,0.0,4.710685729980469,1343.0,0.0959204882383346,0.0,0.0,0.0,0.0,17179869184.0,13678231552.0,5368709120.0,3956932608.0,2174.0,0.134744331240654,1.316814661026001,23.75945281982422,47.92034149169922,5.8734002113342285,2026.0
