idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
87,0.0,1892.0,3.7683491706848145,36.99,35.645450592041016,1244.0,0.0,1367.0,0.0001788443623809,100.0,47.40232849121094,111.0,0.0
88,0.0,1892.0,3.7683491706848145,36.99,35.645450592041016,1244.0,0.0,1367.0,0.0001788443623809,100.0,47.40232849121094,111.0,0.0
89,0.0,1892.0,3.7683491706848145,36.99,35.645450592041016,1244.0,0.0,1367.0,0.0001788443623809,100.0,47.40232849121094,111.0,0.0
90,0.0,1892.0,3.7683491706848145,36.99,35.645450592041016,1244.0,0.0,1367.0,0.0001788443623809,100.0,47.40232849121094,111.0,0.0
91,0.0,1892.0,3.7683491706848145,36.99,35.645450592041016,1244.0,0.0,1367.0,0.0001788443623809,100.0,47.40232849121094,111.0,0.0
92,0.0,1892.0,3.613071918487549,36.99,35.65265655517578,1129.0,0.0,1367.0,0.0001797305449144,100.0,47.02420425415039,111.0,0.0
93,0.0,1892.0,3.613071918487549,36.99,35.65265655517578,1129.0,0.0,1367.0,0.0001797305449144,100.0,47.02420425415039,111.0,0.0
94,0.0,1892.0,3.613071918487549,36.99,35.65265655517578,1129.0,0.0,1367.0,0.0001797305449144,100.0,47.02420425415039,111.0,0.0
95,0.0,1892.0,3.613071918487549,36.99,35.65265655517578,1129.0,0.0,1367.0,0.0001797305449144,100.0,47.02420425415039,111.0,0.0
96,0.0,1892.0,3.613071918487549,36.99,35.65265655517578,1129.0,0.0,1367.0,0.0001797305449144,100.0,47.02420425415039,111.0,0.0
97,0.0,1892.0,5.0298309326171875,36.99,35.74740982055664,1772.0,0.0,1367.0,0.1085982918739318,100.0,47.302772521972656,486.0,0.0
