idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
20,0.0,0.0,0.0,8.7,4.3,8.3,39.1,52.2,17.4,12.5,4.3,0.0,3504.0,3504.0,702.0,13.3,86.7,0.0,1.2,12.1,48750.0,17671.83540997839,4.314412941889255,1996917.401327558,310.63773181602636,146969.0,2.48974609375,2.544921875,2.6162109375,3625123840.0,4393959424.0,790773760.0,3595206656.0,74.4,17179869184.0,6033063936.0,2407940096.0,4417.9588524945975,12.943238825667764,0.0,0.0,563.0,1219881423.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219434.0,4.814477920532227,1771746810.043726,293394.0437271595
21,13.0,0.0,0.0,4.5,0.0,0.0,66.7,40.9,9.1,4.8,4.5,0.0,3504.0,3504.0,702.0,11.9,88.1,0.0,0.4,11.5,48747.0,0.0,0.0,0.0,0.0,146969.0,2.48974609375,2.544921875,2.6162109375,3625418752.0,4393762816.0,790740992.0,3595042816.0,74.4,17179869184.0,6033358848.0,2407940096.0,0.0,9.106688610299322,0.0,0.0,563.0,1219881472.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219424.0,5.034096956253052,1771746810.263345,293394.2633459568
22,6.5,3.2,0.0,6.5,6.2,3.2,61.3,23.3,19.4,16.7,6.7,0.0,3504.0,3504.0,702.0,12.7,87.3,0.0,1.1,11.7,48747.0,0.0,0.0,0.0,0.0,146969.0,2.48974609375,2.544921875,2.6162109375,3625959424.0,4392534016.0,787955712.0,3596615680.0,74.4,17179869184.0,6033899520.0,2407940096.0,0.0,3.2663604059213873,0.0,0.0,563.0,1219881472.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219424.0,5.340249061584473,1771746810.569497,293394.56949710846
23,4.8,0.0,0.0,9.1,9.1,4.5,68.2,42.9,14.3,4.5,4.5,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,48747.0,0.0,0.0,0.0,0.0,146969.0,2.48974609375,2.544921875,2.6162109375,3617914880.0,4383850496.0,786563072.0,3589324800.0,74.5,17179869184.0,6041419776.0,2423504896.0,0.0,0.0,0.0,0.0,563.0,1219881472.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219424.0,5.5579609870910645,1771746810.787209,293394.78720998764
24,4.3,0.0,0.0,0.0,0.0,0.0,63.6,36.0,4.2,8.7,8.7,4.3,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,48747.0,0.0,0.0,0.0,0.0,146969.0,2.48974609375,2.544921875,2.6162109375,3617914880.0,4383850496.0,786563072.0,3589324800.0,74.5,17179869184.0,6041419776.0,2423504896.0,0.0,0.0,0.0,0.0,563.0,1219881472.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219424.0,5.790543079376221,1771746811.0197911,293395.01979112625
25,4.8,0.0,4.8,9.1,0.0,4.5,47.6,35.0,20.0,14.3,4.8,0.0,3504.0,3504.0,702.0,12.1,87.9,0.0,0.8,11.3,48473.0,0.0,0.0,276905.1692459308,38.6307434773899,147640.0,2.48974609375,2.544921875,2.6162109375,3620683776.0,4386013184.0,786251776.0,3591798784.0,74.5,17179869184.0,6039617536.0,2418933760.0,4944.735165105907,4.828842934673737,0.0,0.0,563.0,1219881622.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219220.0,5.997632026672363,1771746811.22688,293395.22688007355
26,9.1,0.0,0.0,0.0,8.7,4.5,72.7,38.1,13.6,13.6,0.0,4.5,3504.0,3504.0,702.0,13.8,86.2,0.0,1.2,12.7,48451.0,0.0,0.0,0.0,0.0,147640.0,2.48974609375,2.544921875,2.6162109375,3620732928.0,4385734656.0,785891328.0,3591880704.0,74.5,17179869184.0,6039666688.0,2418933760.0,0.0,0.0,0.0,0.0,563.0,1219881660.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219231.0,6.214512825012207,1771746811.4437609,293395.44376182556
27,4.0,0.0,0.0,7.7,0.0,0.0,53.8,46.2,12.0,15.4,0.0,0.0,3504.0,3504.0,702.0,11.8,88.2,0.0,0.7,11.2,48436.0,0.0,0.0,0.0,0.0,154513.0,2.48974609375,2.544921875,2.6162109375,3540041728.0,4353818624.0,785645568.0,3560210432.0,74.7,17179869184.0,6071582720.0,2531540992.0,0.0,3.9152120259427,0.0,0.0,563.0,1219881662.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,217298.0,6.469926834106445,1771746811.699175,293395.69917583466
28,9.1,0.0,0.0,13.6,8.7,8.7,57.1,33.3,27.3,4.8,9.1,4.8,3504.0,3504.0,702.0,14.6,85.4,0.0,1.5,13.0,48375.0,0.0,0.0,0.0,0.0,154850.0,2.48974609375,2.544921875,2.6162109375,3540041728.0,4347854848.0,784646144.0,3555246080.0,74.7,17179869184.0,6077104128.0,2537062400.0,0.0,0.0,0.0,0.0,563.0,1219881711.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,216995.0,6.685410022735596,1771746811.914658,293395.9146580696
29,4.5,0.0,0.0,4.3,4.3,0.0,52.2,47.8,4.3,13.0,4.2,8.7,3504.0,3504.0,702.0,12.0,88.0,0.0,0.7,11.2,48375.0,0.0,0.0,0.0,0.0,154850.0,2.48974609375,2.544921875,2.6162109375,3550298112.0,4346314752.0,783122432.0,3555229696.0,74.7,17179869184.0,6078955520.0,2528657408.0,0.0,0.0,0.0,0.0,563.0,1219881711.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,216995.0,6.918018102645874,1771746812.147266,293396.1472671032
