idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
4454,11.736820220947266,0.0,10.402307510375977,2139.0,0.2049567550420761,1.3345123529434204,0.0272158160805702,911.0,0.2052082866430282,17179869184.0,14102413312.0,5368709120.0,3878223872.0,3479.0,0.2920362949371338,0.8748571276664734,28.77094268798828,43.319122314453125,56.09550094604492,2026.0
4455,11.736820220947266,0.0,10.402307510375977,2139.0,0.2049567550420761,1.3345123529434204,0.0272158160805702,911.0,0.2052082866430282,17179869184.0,14102413312.0,5368709120.0,3878223872.0,3479.0,0.2920362949371338,0.8748571276664734,28.77094268798828,43.319122314453125,56.09550094604492,2026.0
4456,11.736820220947266,0.0,10.402307510375977,2139.0,0.2049567550420761,1.3345123529434204,0.0272158160805702,911.0,0.2052082866430282,17179869184.0,14102413312.0,5368709120.0,3878223872.0,3479.0,0.2920362949371338,0.8748571276664734,28.77094268798828,43.319122314453125,56.09550094604492,2026.0
4457,13.389446258544922,0.0,12.108665466308594,1907.0,0.1594299226999282,1.2807806730270386,0.0269429851323366,852.0,0.1866970658302307,17179869184.0,14024425472.0,5368709120.0,3878223872.0,3499.0,0.3695797026157379,0.985487461090088,23.48233985900879,64.81356811523438,56.16149139404297,2026.0
4458,13.389446258544922,0.0,12.108665466308594,1907.0,0.1594299226999282,1.2807806730270386,0.0269429851323366,852.0,0.1866970658302307,17179869184.0,14024425472.0,5368709120.0,3878223872.0,3499.0,0.3695797026157379,0.985487461090088,23.48233985900879,64.81356811523438,56.16149139404297,2026.0
4459,13.389446258544922,0.0,12.108665466308594,1907.0,0.1594299226999282,1.2807806730270386,0.0269429851323366,852.0,0.1866970658302307,17179869184.0,14024425472.0,5368709120.0,3878223872.0,3499.0,0.3695797026157379,0.985487461090088,23.48233985900879,64.81356811523438,56.16149139404297,2026.0
4460,13.389446258544922,0.0,12.108665466308594,1907.0,0.1594299226999282,1.2807806730270386,0.0269429851323366,852.0,0.1866970658302307,17179869184.0,14024425472.0,5368709120.0,3878223872.0,3499.0,0.3695797026157379,0.985487461090088,23.48233985900879,64.81356811523438,56.16149139404297,2026.0
4461,13.389446258544922,0.0,12.108665466308594,1907.0,0.1594299226999282,1.2807806730270386,0.0269429851323366,852.0,0.1866970658302307,17179869184.0,14024425472.0,5368709120.0,3878223872.0,3499.0,0.3695797026157379,0.985487461090088,23.48233985900879,64.81356811523438,56.16149139404297,2026.0
4462,10.755738258361816,0.0,10.033117294311523,1902.0,0.1827030181884765,0.7226209044456482,0.0203337054699659,632.0,0.1245094090700149,17179869184.0,14155579392.0,5368709120.0,3878223872.0,3437.0,0.2785578966140747,0.782538652420044,26.899274826049805,42.99272537231445,56.15631866455078,2026.0
4463,10.755738258361816,0.0,10.033117294311523,1902.0,0.1827030181884765,0.7226209044456482,0.0203337054699659,632.0,0.1245094090700149,17179869184.0,14155579392.0,5368709120.0,3878223872.0,3437.0,0.2785578966140747,0.782538652420044,26.899274826049805,42.99272537231445,56.15631866455078,2026.0
4464,10.755738258361816,0.0,10.033117294311523,1902.0,0.1827030181884765,0.7226209044456482,0.0203337054699659,632.0,0.1245094090700149,17179869184.0,14155579392.0,5368709120.0,3878223872.0,3437.0,0.2785578966140747,0.782538652420044,26.899274826049805,42.99272537231445,56.15631866455078,2026.0
4465,10.755738258361816,0.0,10.033117294311523,1902.0,0.1827030181884765,0.7226209044456482,0.0203337054699659,632.0,0.1245094090700149,17179869184.0,14155579392.0,5368709120.0,3878223872.0,3437.0,0.2785578966140747,0.782538652420044,26.899274826049805,42.99272537231445,56.15631866455078,2026.0
4466,10.755738258361816,0.0,10.033117294311523,1902.0,0.1827030181884765,0.7226209044456482,0.0203337054699659,632.0,0.1245094090700149,17179869184.0,14155579392.0,5368709120.0,3878223872.0,3437.0,0.2785578966140747,0.782538652420044,26.899274826049805,42.99272537231445,56.15631866455078,2026.0
4467,10.755738258361816,0.0,10.033117294311523,1902.0,0.1827030181884765,0.7226209044456482,0.0203337054699659,632.0,0.1245094090700149,17179869184.0,14155579392.0,5368709120.0,3878223872.0,3437.0,0.2785578966140747,0.782538652420044,26.899274826049805,42.99272537231445,56.15631866455078,2026.0
4468,12.885547637939451,0.0,12.45041275024414,2231.0,0.187877207994461,0.4351345002651214,0.0134427295997738,444.0,0.0983090102672576,17179869184.0,14077509632.0,5368709120.0,3878223872.0,3493.0,0.3469185829162597,0.9217441082000732,29.2692928314209,66.45268249511719,56.01482009887695,2026.0
4469,12.885547637939451,0.0,12.45041275024414,2231.0,0.187877207994461,0.4351345002651214,0.0134427295997738,444.0,0.0983090102672576,17179869184.0,14077509632.0,5368709120.0,3878223872.0,3493.0,0.3469185829162597,0.9217441082000732,29.2692928314209,66.45268249511719,56.01482009887695,2026.0
4470,12.885547637939451,0.0,12.45041275024414,2231.0,0.187877207994461,0.4351345002651214,0.0134427295997738,444.0,0.0983090102672576,17179869184.0,14077509632.0,5368709120.0,3878223872.0,3493.0,0.3469185829162597,0.9217441082000732,29.2692928314209,66.45268249511719,56.01482009887695,2026.0
4471,12.885547637939451,0.0,12.45041275024414,2231.0,0.187877207994461,0.4351345002651214,0.0134427295997738,444.0,0.0983090102672576,17179869184.0,14077509632.0,5368709120.0,3878223872.0,3493.0,0.3469185829162597,0.9217441082000732,29.2692928314209,66.45268249511719,56.01482009887695,2026.0
4472,12.885547637939451,0.0,12.45041275024414,2231.0,0.187877207994461,0.4351345002651214,0.0134427295997738,444.0,0.0983090102672576,17179869184.0,14077509632.0,5368709120.0,3878223872.0,3493.0,0.3469185829162597,0.9217441082000732,29.2692928314209,66.45268249511719,56.01482009887695,2026.0
4473,9.12412929534912,0.0,9.07756519317627,1627.0,0.135038673877716,0.0465641841292381,0.0019126122351735,328.0,0.0162092559039592,17179869184.0,13857325056.0,5368709120.0,3878223872.0,3448.0,0.2030980885028839,0.4357209801673889,25.703540802001953,65.04175567626953,55.92919921875,2026.0
4474,9.12412929534912,0.0,9.07756519317627,1627.0,0.135038673877716,0.0465641841292381,0.0019126122351735,328.0,0.0162092559039592,17179869184.0,13857325056.0,5368709120.0,3878223872.0,3448.0,0.2030980885028839,0.4357209801673889,25.703540802001953,65.04175567626953,55.92919921875,2026.0
4475,9.12412929534912,0.0,9.07756519317627,1627.0,0.135038673877716,0.0465641841292381,0.0019126122351735,328.0,0.0162092559039592,17179869184.0,13857325056.0,5368709120.0,3878223872.0,3448.0,0.2030980885028839,0.4357209801673889,25.703540802001953,65.04175567626953,55.92919921875,2026.0
4476,9.12412929534912,0.0,9.07756519317627,1627.0,0.135038673877716,0.0465641841292381,0.0019126122351735,328.0,0.0162092559039592,17179869184.0,13857325056.0,5368709120.0,3878223872.0,3448.0,0.2030980885028839,0.4357209801673889,25.703540802001953,65.04175567626953,55.92919921875,2026.0
4477,9.12412929534912,0.0,9.07756519317627,1627.0,0.135038673877716,0.0465641841292381,0.0019126122351735,328.0,0.0162092559039592,17179869184.0,13857325056.0,5368709120.0,3878223872.0,3448.0,0.2030980885028839,0.4357209801673889,25.703540802001953,65.04175567626953,55.92919921875,2026.0
4478,8.33647346496582,0.0,8.328744888305664,1573.0,0.1679727286100387,0.0077281519770622,0.0,222.0,0.0035264079924672,17179869184.0,13594935296.0,5368709120.0,3878223872.0,2619.0,0.1649794280529022,0.2189425230026245,21.226486206054688,62.85579299926758,5.8734002113342285,2026.0
4479,8.33647346496582,0.0,8.328744888305664,1573.0,0.1679727286100387,0.0077281519770622,0.0,222.0,0.0035264079924672,17179869184.0,13594935296.0,5368709120.0,3878223872.0,2619.0,0.1649794280529022,0.2189425230026245,21.226486206054688,62.85579299926758,5.8734002113342285,2026.0
4480,8.33647346496582,0.0,8.328744888305664,1573.0,0.1679727286100387,0.0077281519770622,0.0,222.0,0.0035264079924672,17179869184.0,13594935296.0,5368709120.0,3878223872.0,2619.0,0.1649794280529022,0.2189425230026245,21.226486206054688,62.85579299926758,5.8734002113342285,2026.0
4481,8.33647346496582,0.0,8.328744888305664,1573.0,0.1679727286100387,0.0077281519770622,0.0,222.0,0.0035264079924672,17179869184.0,13594935296.0,5368709120.0,3878223872.0,2619.0,0.1649794280529022,0.2189425230026245,21.226486206054688,62.85579299926758,5.8734002113342285,2026.0
4482,8.33647346496582,0.0,8.328744888305664,1573.0,0.1679727286100387,0.0077281519770622,0.0,222.0,0.0035264079924672,17179869184.0,13594935296.0,5368709120.0,3878223872.0,2619.0,0.1649794280529022,0.2189425230026245,21.226486206054688,62.85579299926758,5.8734002113342285,2026.0
4483,9.184263229370115,0.0,9.084420204162598,1812.0,0.2202591001987457,0.0998429581522941,0.002918287878856,383.0,0.0329301916062831,17179869184.0,13753319424.0,5368709120.0,3878223872.0,3111.0,0.1962352842092514,0.4594400823116302,18.017568588256836,63.616207122802734,55.34767532348633,2026.0
4484,9.184263229370115,0.0,9.084420204162598,1812.0,0.2202591001987457,0.0998429581522941,0.002918287878856,383.0,0.0329301916062831,17179869184.0,13753319424.0,5368709120.0,3878223872.0,3111.0,0.1962352842092514,0.4594400823116302,18.017568588256836,63.616207122802734,55.34767532348633,2026.0
4485,9.184263229370115,0.0,9.084420204162598,1812.0,0.2202591001987457,0.0998429581522941,0.002918287878856,383.0,0.0329301916062831,17179869184.0,13753319424.0,5368709120.0,3878223872.0,3111.0,0.1962352842092514,0.4594400823116302,18.017568588256836,63.616207122802734,55.34767532348633,2026.0
4486,9.184263229370115,0.0,9.084420204162598,1812.0,0.2202591001987457,0.0998429581522941,0.002918287878856,383.0,0.0329301916062831,17179869184.0,13753319424.0,5368709120.0,3878223872.0,3111.0,0.1962352842092514,0.4594400823116302,18.017568588256836,63.616207122802734,55.34767532348633,2026.0
4487,9.184263229370115,0.0,9.084420204162598,1812.0,0.2202591001987457,0.0998429581522941,0.002918287878856,383.0,0.0329301916062831,17179869184.0,13753319424.0,5368709120.0,3878223872.0,3111.0,0.1962352842092514,0.4594400823116302,18.017568588256836,63.616207122802734,55.34767532348633,2026.0
4488,13.50080680847168,0.0,11.882329940795898,1959.0,0.2081882953643798,1.618476629257202,0.0186252444982528,840.0,0.2666827738285064,17179869184.0,13822836736.0,5368709120.0,3878223872.0,3488.0,0.3438246548175812,0.9528276324272156,21.625995635986328,64.62718200683594,55.87255096435547,2026.0
