idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
70,0.0,1461.0,25.633,26.52,59.884517669677734,1703.0,0.0,444.0,0.622,40.83,54.78093338012695,406.0,0.0
71,0.0,1510.0,25.523,21.59,59.884517669677734,1703.0,0.0,444.0,0.71,39.92,54.78093338012695,406.0,0.0
72,0.0,1913.0,25.871,31.15,59.884517669677734,1703.0,0.0,444.0,0.618,40.33,54.78093338012695,406.0,0.0
73,0.0,1518.0,26.059,37.12,59.884517669677734,1703.0,0.0,444.0,0.63,37.04,54.78093338012695,406.0,0.0
74,0.0,1748.0,26.222,26.68,59.884517669677734,1703.0,0.0,444.0,0.646,39.86,54.78093338012695,406.0,0.0
75,0.0,1656.0,25.728,21.68,59.884517669677734,1703.0,0.0,444.0,0.686,39.96,54.78093338012695,406.0,0.0
76,0.0,1667.0,25.98,33.63,59.884517669677734,1703.0,0.0,444.0,0.627,38.46,54.78093338012695,406.0,0.0
77,0.0,1815.0,26.4,44.65,59.884517669677734,1703.0,0.0,444.0,0.688,39.59,54.78093338012695,406.0,0.0
78,0.0,2079.0,27.1,40.6,59.884517669677734,1703.0,0.0,444.0,0.603,36.89,54.78093338012695,406.0,0.0
79,0.0,1852.0,26.601,29.37,59.884517669677734,1703.0,0.0,444.0,0.6,36.99,54.78093338012695,406.0,0.0
80,0.0,1946.0,23.92,27.9,59.884517669677734,1703.0,0.0,618.0,3.792,56.07,54.78093338012695,406.0,0.0
81,0.0,2214.0,19.602,22.55,59.884517669677734,1703.0,0.0,1398.0,30.058,100.0,54.78093338012695,406.0,0.0
82,0.0,2260.0,16.62,30.36,59.884517669677734,1703.0,0.0,1398.0,30.172,100.0,54.78093338012695,406.0,0.0
83,0.0,1700.0,15.426,26.25,59.884517669677734,1703.0,0.0,1395.0,30.066,100.0,54.78093338012695,406.0,0.0
84,0.0,2145.0,16.071,43.59,59.884517669677734,1703.0,0.0,1395.0,29.921,100.0,54.78093338012695,406.0,0.0
85,0.0,1851.0,15.952,27.55,59.884517669677734,1703.0,0.0,1393.0,29.816,100.0,54.78093338012695,406.0,0.0
86,0.0,2220.0,19.361,26.34,59.884517669677734,1703.0,0.0,1392.0,29.727,100.0,54.78093338012695,406.0,0.0
87,0.0,2031.0,19.037,20.64,59.884517669677734,1703.0,0.0,1392.0,29.874,100.0,54.78093338012695,406.0,0.0
88,0.0,2183.0,19.916,27.65,59.884517669677734,1703.0,0.0,1392.0,29.786,100.0,54.78093338012695,406.0,0.0
89,0.0,2000.0,16.812,26.99,59.884517669677734,1703.0,0.0,1391.0,29.797,100.0,54.78093338012695,406.0,0.0
90,0.0,1513.0,16.607,22.45,59.884517669677734,1703.0,0.0,1388.0,29.618,100.0,54.78093338012695,406.0,0.0
91,0.0,2095.0,16.669,29.05,59.884517669677734,1703.0,0.0,1388.0,29.647,100.0,54.78093338012695,406.0,0.0
92,0.0,1779.0,17.625,20.91,59.884517669677734,1703.0,0.0,1385.0,29.492,100.0,54.78093338012695,406.0,0.0
93,0.0,2087.0,17.855,19.93,59.884517669677734,1703.0,0.0,1384.0,29.568,100.0,54.78093338012695,406.0,0.0
94,0.0,1907.0,18.011,15.9,59.884517669677734,1703.0,0.0,1385.0,29.597,100.0,54.78093338012695,406.0,0.0
95,0.0,1534.0,16.275,27.8,59.884517669677734,1703.0,0.0,1385.0,29.755,100.0,54.78093338012695,406.0,0.0
96,0.0,1910.0,15.5,19.05,59.884517669677734,1703.0,0.0,1387.0,29.56,100.0,54.78093338012695,406.0,0.0
97,0.0,1371.0,15.771,15.66,59.884517669677734,1703.0,0.0,1388.0,29.602,100.0,54.78093338012695,406.0,0.0
98,0.0,1972.0,16.657,20.8,59.884517669677734,1703.0,0.0,1385.0,29.439,100.0,54.78093338012695,406.0,0.0
