idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
21,12.0,0.0,0.0,4.2,7.7,4.0,50.0,24.0,11.5,4.0,8.0,0.0,3504.0,3504.0,702.0,10.6,89.4,0.0,1.0,9.6,11968.0,0.0,0.0,0.0,0.0,149699.0,2.02880859375,2.09814453125,2.03271484375,3188654080.0,3356721152.0,181387264.0,3160604672.0,80.5,17179869184.0,5641322496.0,2452668416.0,52122.562326774125,58.73185358335426,4009.4278712903174,31.323655244455605,557.0,1193632100.0,1500184576.0,90.7,3924276625408.0,40964456448.0,16106127360.0,14605942784.0,192908.0,5.036215782165527,1771727458.251122,274042.25112199783
22,20.8,4.2,0.0,16.7,9.1,8.7,65.2,8.7,0.0,12.5,8.7,4.3,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,11681.0,279911.5564638901,25.626668377431347,0.0,0.0,149699.0,2.02880859375,2.09814453125,2.03271484375,3192160256.0,3355344896.0,176668672.0,3163930624.0,80.5,17179869184.0,5644828672.0,2452668416.0,8747.236139496566,38.44000256614702,0.0,42.71111396238558,557.0,1193632161.0,1500184576.0,90.7,3924276674560.0,40964456448.0,16106127360.0,14605942784.0,193111.0,5.27034592628479,1771727458.485252,274042.4852530956
23,12.5,0.0,0.0,4.2,12.0,7.7,52.0,28.0,12.5,8.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,11618.0,0.0,0.0,0.0,0.0,149699.0,2.02880859375,2.09814453125,2.03271484375,3192160256.0,3355344896.0,176668672.0,3163930624.0,80.5,17179869184.0,5644828672.0,2452668416.0,0.0,4.076342792277086,0.0,8.152685584554172,557.0,1193632169.0,1500184576.0,90.7,3924276674560.0,40964456448.0,16106127360.0,14605942784.0,193174.0,5.51566481590271,1771727458.730571,274042.73057103157
24,14.3,0.0,0.0,13.6,14.3,5.0,50.0,45.5,4.5,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,11544.0,0.0,0.0,0.0,0.0,149699.0,2.02880859375,2.09814453125,2.03271484375,3192160256.0,3355344896.0,176668672.0,3163930624.0,80.5,17179869184.0,5644828672.0,2452668416.0,19055.417729437628,37.21761275280787,9527.708864718814,32.56541115870689,557.0,1193632216.0,1500184576.0,90.7,3924276674560.0,40964456448.0,16106127360.0,14605942784.0,193214.0,5.730616807937622,1771727458.945523,274042.9455230236
25,16.0,0.0,0.0,12.5,11.5,8.0,76.9,8.0,12.0,3.8,0.0,0.0,3504.0,3504.0,702.0,12.4,87.6,0.0,1.3,11.1,11546.0,32087.344703446615,7.833824390489896,2807642.661551579,493.5309366008634,149699.0,2.02880859375,2.09814453125,2.03271484375,3194208256.0,3354820608.0,174358528.0,3165618176.0,80.5,17179869184.0,5646876672.0,2452668416.0,0.0,0.0,0.0,3.916912195244948,557.0,1193632257.0,1500184576.0,90.7,3924276674560.0,40964456448.0,16106127360.0,14605942784.0,193214.0,5.985918760299683,1771727459.200825,274043.20082616806
26,14.3,0.0,0.0,18.2,5.0,9.5,65.0,23.8,4.5,5.0,0.0,0.0,3504.0,3504.0,702.0,12.0,88.0,0.0,1.6,10.4,11742.0,156931.94061113033,9.57836551581606,0.0,0.0,149650.0,2.02880859375,2.09814453125,2.03271484375,3193372672.0,3357507584.0,177422336.0,3165093888.0,80.5,17179869184.0,5645238272.0,2451865600.0,0.0,4.78918275790803,0.0,9.57836551581606,554.0,1193632309.0,1500184576.0,90.7,3924276674560.0,40964456448.0,16106127360.0,14605942784.0,193182.0,6.194723844528198,1771727459.40963,274043.4096300602
27,18.2,0.0,0.0,13.6,21.7,4.5,63.6,19.0,19.0,4.5,0.0,0.0,3504.0,3504.0,702.0,13.7,86.3,0.0,1.1,12.6,11700.0,0.0,0.0,0.0,0.0,149650.0,2.02880859375,2.09814453125,2.03271484375,3193749504.0,3356819456.0,176734208.0,3165093888.0,80.5,17179869184.0,5645615104.0,2451865600.0,18810.22677992305,18.369362089768604,0.0,9.184681044884302,554.0,1193632316.0,1500184576.0,90.7,3924276674560.0,40964456448.0,16106127360.0,14605942784.0,193182.0,6.412477731704712,1771727459.627384,274043.6273839474
28,8.7,0.0,0.0,4.5,4.5,4.3,52.2,16.7,12.5,16.7,4.2,0.0,3504.0,3504.0,702.0,10.4,89.6,0.0,1.4,9.0,11700.0,281498.4694469222,8.590651533414373,0.0,0.0,149650.0,2.02880859375,2.09814453125,2.03271484375,3194568704.0,3357294592.0,176766976.0,3165536256.0,80.5,17179869184.0,5646434304.0,2451865600.0,13195.240755324476,47.24858343377905,13195.240755324476,38.65793190036468,554.0,1193632316.0,1500184576.0,90.7,3924276674560.0,40964456448.0,16106127360.0,14605942784.0,193182.0,6.645287752151489,1771727459.860194,274043.8601951599
29,13.0,0.0,0.0,12.5,17.4,12.5,60.9,16.7,17.4,4.3,4.3,4.3,3504.0,3504.0,702.0,13.6,86.4,0.0,1.8,11.8,11700.0,0.0,0.0,0.0,0.0,149650.0,2.02880859375,2.09814453125,2.03271484375,3194568704.0,3357294592.0,176766976.0,3165536256.0,80.5,17179869184.0,5646434304.0,2451865600.0,0.0,4.3089921346560045,0.0,8.617984269312009,554.0,1193632316.0,1500184576.0,90.7,3924276674560.0,40964456448.0,16106127360.0,14605942784.0,193182.0,6.87736177444458,1771727460.092268,274044.0922679901
30,10.0,0.0,0.0,10.0,9.5,5.0,66.7,26.3,10.5,0.0,0.0,0.0,3504.0,3504.0,702.0,11.6,88.4,0.0,1.2,10.4,10348.0,60897.69552574584,14.867601446715293,0.0,0.0,146543.0,2.02880859375,2.09814453125,2.03271484375,3268902912.0,3339485184.0,154566656.0,3169910784.0,80.6,17179869184.0,5669863424.0,2400960512.0,10149.61592095764,19.82346859562039,0.0,19.82346859562039,554.0,1193632528.0,1500184576.0,90.7,3924276674560.0,40964456448.0,16106127360.0,14605942784.0,193470.0,7.079142808914185,1771727460.294049,274044.2940490246
