idx,avg_core_id,avg_weight_ns,first_sample_time_ns,last_sample_time_ns,max_core_id,running_count,running_fraction,sample_span_ns,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
1449,9.0,1000000.0,290099213250.0,290298210125.0,9.0,200.0,1.0,198996875.0,200.0,0.0,200000000.0,1.0,1.0
1450,9.0,1000000.0,290299213416.0,290498210208.0,9.0,200.0,1.0,198996792.0,200.0,0.0,200000000.0,1.0,1.0
1451,10.81,1000000.0,290499210250.0,290698213166.0,11.0,200.0,1.0,199002916.0,200.0,0.0,200000000.0,1.0,1.0
1452,11.0,1000000.0,290699210333.0,290898210083.0,11.0,200.0,1.0,198999750.0,200.0,0.0,200000000.0,1.0,1.0
1453,11.0,1000000.0,290899210291.0,291098210083.0,11.0,200.0,1.0,198999792.0,200.0,0.0,200000000.0,1.0,1.0
1454,10.99004975124378,1000000.0,291099213375.0,291298210083.0,11.0,201.0,1.0,198996708.0,201.0,0.0,201000000.0,1.0,2.0
1455,11.0,1000000.0,291299213500.0,291498210750.0,11.0,200.0,1.0,198997250.0,200.0,0.0,200000000.0,1.0,1.0
1456,8.35,1000000.0,291499210750.0,291698213708.0,11.0,200.0,1.0,199002958.0,200.0,0.0,200000000.0,1.0,1.0
1457,8.0,1000000.0,291699210458.0,291898213250.0,8.0,200.0,1.0,199002792.0,200.0,0.0,200000000.0,1.0,1.0
1458,8.0,1000000.0,291899210083.0,292098213208.0,8.0,200.0,1.0,199003125.0,200.0,0.0,200000000.0,1.0,1.0
1459,8.0,1000000.0,292099210166.0,292298210166.0,8.0,200.0,1.0,199000000.0,200.0,0.0,200000000.0,1.0,1.0
1460,8.0,1000000.0,292299213375.0,292498210250.0,8.0,200.0,1.0,198996875.0,200.0,0.0,200000000.0,1.0,1.0
1461,8.0,1000000.0,292499213500.0,292698213291.0,8.0,200.0,1.0,198999791.0,200.0,0.0,200000000.0,1.0,1.0
1462,7.980099502487562,1000000.0,292699213291.0,292898213333.0,8.0,201.0,1.0,199000042.0,201.0,0.0,201000000.0,1.0,2.0
1463,8.0,1000000.0,292899209916.0,293098210125.0,8.0,200.0,1.0,199000209.0,200.0,0.0,200000000.0,1.0,1.0
1464,7.980099502487562,1000000.0,293099210333.0,293298213208.0,8.0,201.0,1.0,199002875.0,201.0,0.0,201000000.0,1.0,2.0
1465,8.0,1000000.0,293299213416.0,293498210250.0,8.0,200.0,1.0,198996834.0,200.0,0.0,200000000.0,1.0,1.0
1466,8.0,1000000.0,293499213291.0,293698213458.0,8.0,200.0,1.0,199000167.0,200.0,0.0,200000000.0,1.0,1.0
1467,8.0,1000000.0,293699213125.0,293898213291.0,8.0,200.0,1.0,199000166.0,200.0,0.0,200000000.0,1.0,1.0
1468,8.0,1000000.0,293899213291.0,294098213291.0,8.0,200.0,1.0,199000000.0,200.0,0.0,200000000.0,1.0,1.0
1469,8.0,1000000.0,294099213250.0,294298210166.0,8.0,200.0,1.0,198996916.0,200.0,0.0,200000000.0,1.0,1.0
1470,8.0,1000000.0,294299213541.0,294498213416.0,8.0,200.0,1.0,198999875.0,200.0,0.0,200000000.0,1.0,1.0
1471,8.0,1000000.0,294499213333.0,294698213333.0,8.0,200.0,1.0,199000000.0,200.0,0.0,200000000.0,1.0,1.0
1472,8.0,1000000.0,294699209916.0,294898210500.0,8.0,200.0,1.0,199000584.0,200.0,0.0,200000000.0,1.0,1.0
1473,8.0,1000000.0,294899210125.0,295098213958.0,8.0,200.0,1.0,199003833.0,200.0,0.0,200000000.0,1.0,1.0
1474,8.0,1000000.0,295099214083.0,295298214375.0,8.0,200.0,1.0,199000292.0,200.0,0.0,200000000.0,1.0,1.0
1475,8.0,1000000.0,295299210541.0,295498211708.0,8.0,200.0,1.0,199001167.0,200.0,0.0,200000000.0,1.0,1.0
1476,8.0,1000000.0,295499214333.0,295698209916.0,8.0,200.0,1.0,198995583.0,200.0,0.0,200000000.0,1.0,1.0
1477,8.0,1000000.0,295699213375.0,295898210166.0,8.0,200.0,1.0,198996791.0,200.0,0.0,200000000.0,1.0,1.0
1478,8.0,1000000.0,295899213208.0,296098210166.0,8.0,200.0,1.0,198996958.0,200.0,0.0,200000000.0,1.0,1.0
1479,8.0,1000000.0,296099213250.0,296298213375.0,8.0,200.0,1.0,199000125.0,200.0,0.0,200000000.0,1.0,1.0
1480,8.0,1000000.0,296299210291.0,296498213458.0,8.0,200.0,1.0,199003167.0,200.0,0.0,200000000.0,1.0,1.0
1481,8.0,1000000.0,296499210208.0,296698213208.0,8.0,200.0,1.0,199003000.0,200.0,0.0,200000000.0,1.0,1.0
1482,8.0,1000000.0,296699210083.0,296898210166.0,8.0,200.0,1.0,199000083.0,200.0,0.0,200000000.0,1.0,1.0
1483,8.0,1000000.0,296899210208.0,297098213250.0,8.0,200.0,1.0,199003042.0,200.0,0.0,200000000.0,1.0,1.0
1484,8.0,1000000.0,297099213375.0,297298213333.0,8.0,200.0,1.0,198999958.0,200.0,0.0,200000000.0,1.0,1.0
