idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
20,66.7,0.0,0.0,65.0,63.6,71.4,63.6,20.0,4.8,0.0,72.7,0.0,3504.0,3504.0,702.0,36.0,64.0,0.0,6.7,29.2,11260.0,78011.59368273833,4.761449809737447,0.0,0.0,168089.0,1.68994140625,1.97314453125,1.998046875,4080599040.0,4124164096.0,63242240.0,3939647488.0,76.0,17179869184.0,6834569216.0,2753970176.0,19502.89842068458,61.898847526586806,4875.724605171145,66.66029733632425,531.0,1199783189.0,1281228800.0,92.5,3927780917248.0,41055207424.0,17179869184.0,15898640384.0,240451.0,4.1869518756866455,1771732837.774795,279421.77479600906
21,9.5,0.0,0.0,10.0,5.0,9.5,100.0,0.0,0.0,0.0,57.1,0.0,3504.0,3504.0,702.0,16.3,83.7,0.0,2.0,14.3,11260.0,0.0,0.0,0.0,0.0,168089.0,1.68994140625,1.97314453125,1.998046875,4080599040.0,4124164096.0,63242240.0,3939647488.0,76.0,17179869184.0,6834569216.0,2753970176.0,0.0,4.761590351269552,0.0,0.0,531.0,1199783189.0,1281228800.0,92.5,3927780917248.0,41055207424.0,17179869184.0,15898640384.0,240451.0,4.396965742111206,1771732837.984809,279421.9848098755
22,14.3,0.0,0.0,22.7,5.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,3504.0,3504.0,702.0,16.5,83.5,0.0,2.0,14.5,11209.0,39004.86698172002,9.52267260295899,6786846.854819283,1347.458173318697,158095.0,1.68994140625,1.97314453125,1.998046875,4216651776.0,4150935552.0,62308352.0,3967254528.0,75.8,17179869184.0,6806880256.0,2590228480.0,14626.825118145009,33.32935411035646,4875.608372715003,14.284008904438483,531.0,1199783292.0,1281228800.0,92.5,3927780917248.0,41055207424.0,17179869184.0,15898640384.0,242136.0,4.606990814208984,1771732838.194834,279422.1948349476
23,35.0,0.0,0.0,45.0,42.9,42.9,81.8,4.5,0.0,0.0,77.3,0.0,3504.0,3504.0,702.0,27.7,72.3,0.0,6.3,21.3,11540.0,0.0,0.0,39006.94815760017,9.523180702539104,158146.0,1.68994140625,1.97314453125,1.998046875,4145364992.0,4195958784.0,67747840.0,4006854656.0,75.6,17179869184.0,6736429056.0,2591064064.0,0.0,0.0,0.0,0.0,534.0,1199784501.0,1281228800.0,92.5,3927781212160.0,41055223808.0,17179869184.0,15898640384.0,244559.0,4.817005634307861,1771732838.4048488,279422.404848814
24,20.0,0.0,0.0,33.3,19.0,9.5,31.6,30.0,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,11554.0,0.0,0.0,285694.12319435354,39.856881025997986,158146.0,1.68994140625,1.97314453125,1.998046875,4145364992.0,4195958784.0,67747840.0,4006854656.0,75.6,17179869184.0,6736429056.0,2591064064.0,0.0,0.0,0.0,0.0,534.0,1199784508.0,1281228800.0,92.5,3927781212160.0,41055223808.0,17179869184.0,15898640384.0,244558.0,5.017722845077515,1771732838.605566,279422.60556697845
25,14.3,0.0,0.0,14.3,9.5,4.8,57.1,0.0,0.0,0.0,85.0,18.2,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,11580.0,390052.6548756953,57.13661936655693,292539.4911567715,33.329694630491545,158146.0,1.68994140625,1.97314453125,1.998046875,4145364992.0,4195958784.0,67747840.0,4006854656.0,75.6,17179869184.0,6736429056.0,2591064064.0,0.0,9.522769894426157,9751.316371892382,14.284154841639232,534.0,1199784591.0,1281228800.0,92.5,3927781212160.0,41055223808.0,17179869184.0,15898640384.0,244562.0,5.2277467250823975,1771732838.81559,279422.8155899048
26,14.3,0.0,0.0,20.0,5.0,9.5,60.0,0.0,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,11581.0,1248179.8310984774,42.85285369829673,0.0,0.0,158143.0,1.68994140625,1.97314453125,1.998046875,4145364992.0,4195958784.0,67747840.0,4006854656.0,75.6,17179869184.0,6736429056.0,2591064064.0,0.0,14.28428456609891,0.0,19.045712754798544,534.0,1199784632.0,1281228800.0,92.5,3927781212160.0,41055223808.0,17179869184.0,15898640384.0,244673.0,5.437767744064331,1771732839.025611,279423.02561092377
27,9.5,0.0,0.0,18.2,9.1,0.0,59.1,0.0,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,17.7,82.3,0.0,2.4,15.3,11513.0,955642.0226135444,109.51334562396129,1248185.4989238132,85.70609657527405,158143.0,1.68994140625,1.97314453125,1.998046875,4144807936.0,4197695488.0,66994176.0,4009033728.0,75.6,17179869184.0,6735822848.0,2591014912.0,0.0,0.0,0.0,0.0,534.0,1199784661.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,244692.0,5.647787809371948,1771732839.235631,279423.2356309891
28,14.3,0.0,0.0,5.0,5.0,4.8,61.9,0.0,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,16.0,84.0,0.0,2.0,14.0,11526.0,78011.23944365483,4.761428188699636,0.0,0.0,158081.0,1.68994140625,1.97314453125,1.998046875,4145594368.0,4198498304.0,67190784.0,4009623552.0,75.6,17179869184.0,6735593472.0,2589999104.0,0.0,0.0,0.0,0.0,534.0,1199784673.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,244728.0,5.857807874679565,1771732839.445651,279423.44565200806
29,33.3,0.0,0.0,28.6,9.5,9.1,57.1,0.0,0.0,0.0,23.8,75.0,3504.0,3504.0,702.0,19.4,80.6,0.0,2.8,16.7,11501.0,39003.76006375052,9.522402359314093,273026.32044625364,38.08960943725637,158081.0,1.68994140625,1.97314453125,1.998046875,4146102272.0,4197023744.0,65732608.0,4009607168.0,75.6,17179869184.0,6736101376.0,2589999104.0,0.0,0.0,9750.94001593763,9.522402359314093,534.0,1199784730.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,244727.0,6.067839860916138,1771732839.655683,279423.6556830406
