idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
92,0.0,1892.0,12.783905029296877,36.99,68.79595947265625,1484.0,0.0,1367.0,0.009137456305325,100.0,60.158233642578125,222.0,0.0
93,0.0,1892.0,12.783905029296877,36.99,68.79595947265625,1484.0,0.0,1367.0,0.009137456305325,100.0,60.158233642578125,222.0,0.0
94,0.0,1892.0,12.783905029296877,36.99,68.79595947265625,1484.0,0.0,1367.0,0.009137456305325,100.0,60.158233642578125,222.0,0.0
95,0.0,1892.0,12.783905029296877,36.99,68.79595947265625,1484.0,0.0,1367.0,0.009137456305325,100.0,60.158233642578125,222.0,0.0
96,0.0,1892.0,12.783905029296877,36.99,68.79595947265625,1484.0,0.0,1367.0,0.009137456305325,100.0,60.158233642578125,222.0,0.0
97,0.0,1892.0,12.567283630371094,36.99,67.42329406738281,1332.0,0.0,1367.0,0.0086170444265007,100.0,60.65232467651367,222.0,0.0
98,0.0,1892.0,12.567283630371094,36.99,67.42329406738281,1332.0,0.0,1367.0,0.0086170444265007,100.0,60.65232467651367,222.0,0.0
99,0.0,1892.0,12.567283630371094,36.99,67.42329406738281,1332.0,0.0,1367.0,0.0086170444265007,100.0,60.65232467651367,222.0,0.0
100,0.0,1892.0,12.567283630371094,36.99,67.42329406738281,1332.0,0.0,1367.0,0.0086170444265007,100.0,60.65232467651367,222.0,0.0
101,0.0,1892.0,12.567283630371094,36.99,67.42329406738281,1332.0,0.0,1367.0,0.0086170444265007,100.0,60.65232467651367,222.0,0.0
102,0.0,1892.0,12.448147773742676,36.99,67.57472229003906,988.0,0.0,1367.0,0.0002995992254,100.0,60.81482696533203,111.0,0.0
103,0.0,1892.0,12.448147773742676,36.99,67.57472229003906,988.0,0.0,1367.0,0.0002995992254,100.0,60.81482696533203,111.0,0.0
104,0.0,1892.0,12.448147773742676,36.99,67.57472229003906,988.0,0.0,1367.0,0.0002995992254,100.0,60.81482696533203,111.0,0.0
105,0.0,1892.0,12.448147773742676,36.99,67.57472229003906,988.0,0.0,1367.0,0.0002995992254,100.0,60.81482696533203,111.0,0.0
106,0.0,1892.0,12.448147773742676,36.99,67.57472229003906,988.0,0.0,1367.0,0.0002995992254,100.0,60.81482696533203,111.0,0.0
107,0.0,1892.0,12.963784217834473,36.99,67.53460693359375,1178.0,0.0,1367.0,0.0959884822368621,100.0,61.05857467651367,134.0,0.0
108,0.0,1892.0,12.963784217834473,36.99,67.53460693359375,1178.0,0.0,1367.0,0.0959884822368621,100.0,61.05857467651367,134.0,0.0
109,0.0,1892.0,12.963784217834473,36.99,67.53460693359375,1178.0,0.0,1367.0,0.0959884822368621,100.0,61.05857467651367,134.0,0.0
110,0.0,1892.0,12.963784217834473,36.99,67.53460693359375,1178.0,0.0,1367.0,0.0959884822368621,100.0,61.05857467651367,134.0,0.0
111,0.0,1892.0,12.963784217834473,36.99,67.53460693359375,1178.0,0.0,1367.0,0.0959884822368621,100.0,61.05857467651367,134.0,0.0
112,0.0,1892.0,12.635703086853027,36.99,69.88661193847656,1439.0,0.0,1367.0,0.0279829837381839,100.0,61.1397705078125,333.0,0.0
113,0.0,1892.0,12.635703086853027,36.99,69.88661193847656,1439.0,0.0,1367.0,0.0279829837381839,100.0,61.1397705078125,333.0,0.0
114,0.0,1892.0,12.635703086853027,36.99,69.88661193847656,1439.0,0.0,1367.0,0.0279829837381839,100.0,61.1397705078125,333.0,0.0
115,0.0,1892.0,12.635703086853027,36.99,69.88661193847656,1439.0,0.0,1367.0,0.0279829837381839,100.0,61.1397705078125,333.0,0.0
116,0.0,1892.0,12.635703086853027,36.99,69.88661193847656,1439.0,0.0,1367.0,0.0279829837381839,100.0,61.1397705078125,333.0,0.0
117,0.0,1892.0,12.605737686157228,36.99,69.26659393310547,1585.0,0.0,1367.0,0.0091151548549532,100.0,60.97319412231445,466.0,0.0
118,0.0,1892.0,12.605737686157228,36.99,69.26659393310547,1585.0,0.0,1367.0,0.0091151548549532,100.0,60.97319412231445,466.0,0.0
119,0.0,1892.0,12.605737686157228,36.99,69.26659393310547,1585.0,0.0,1367.0,0.0091151548549532,100.0,60.97319412231445,466.0,0.0
120,0.0,1892.0,12.605737686157228,36.99,69.26659393310547,1585.0,0.0,1367.0,0.0091151548549532,100.0,60.97319412231445,466.0,0.0
121,0.0,1892.0,12.605737686157228,36.99,69.26659393310547,1585.0,0.0,1367.0,0.0091151548549532,100.0,60.97319412231445,466.0,0.0
122,0.0,1892.0,12.605737686157228,36.99,69.26659393310547,1585.0,0.0,1367.0,0.0091151548549532,100.0,60.97319412231445,466.0,0.0
123,0.0,1892.0,12.75200080871582,36.99,69.81631469726562,1300.0,0.0,1367.0,0.0924094468355178,100.0,61.10991668701172,444.0,0.0
124,0.0,1892.0,12.75200080871582,36.99,69.81631469726562,1300.0,0.0,1367.0,0.0924094468355178,100.0,61.10991668701172,444.0,0.0
125,0.0,1892.0,12.75200080871582,36.99,69.81631469726562,1300.0,0.0,1367.0,0.0924094468355178,100.0,61.10991668701172,444.0,0.0
126,0.0,1892.0,12.75200080871582,36.99,69.81631469726562,1300.0,0.0,1367.0,0.0924094468355178,100.0,61.10991668701172,444.0,0.0
127,0.0,1892.0,12.75200080871582,36.99,69.81631469726562,1300.0,0.0,1367.0,0.0924094468355178,100.0,61.10991668701172,444.0,0.0
128,0.0,1892.0,12.42079734802246,36.99,70.6082534790039,1699.0,0.0,1367.0,0.1283148825168609,100.0,61.4456787109375,345.0,0.0
129,0.0,1892.0,12.42079734802246,36.99,70.6082534790039,1699.0,0.0,1367.0,0.1283148825168609,100.0,61.4456787109375,345.0,0.0
130,0.0,1892.0,12.42079734802246,36.99,70.6082534790039,1699.0,0.0,1367.0,0.1283148825168609,100.0,61.4456787109375,345.0,0.0
131,0.0,1892.0,12.42079734802246,36.99,70.6082534790039,1699.0,0.0,1367.0,0.1283148825168609,100.0,61.4456787109375,345.0,0.0
132,0.0,1892.0,12.42079734802246,36.99,70.6082534790039,1699.0,0.0,1367.0,0.1283148825168609,100.0,61.4456787109375,345.0,0.0
