idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
205,2.7484342379958244,1000000.0,11.0,1.0,958.0,217.0,958000000.0,58.0,119.0
206,2.347262247838617,1000000.0,8.0,1.0,694.0,20.0,694000000.0,19.0,41.0
207,2.4756277695716395,1000000.0,10.0,1.0,677.0,17.0,677000000.0,35.0,60.0
208,2.647590361445783,1000000.0,10.0,1.0,664.0,74.0,664000000.0,28.0,50.0
209,2.293002915451895,1000000.0,9.0,1.0,686.0,126.0,686000000.0,27.0,57.0
210,2.6294416243654823,1000000.0,8.0,1.0,591.0,104.0,591000000.0,22.0,39.0
211,2.778481012658228,1000000.0,6.0,1.0,474.0,16.0,474000000.0,26.0,49.0
212,3.293859649122807,1000000.0,7.0,1.0,456.0,21.0,456000000.0,20.0,41.0
213,2.730848861283644,1000000.0,7.0,1.0,483.0,8.0,483000000.0,22.0,42.0
214,3.3696969696969696,1000000.0,7.0,1.0,330.0,5.0,330000000.0,24.0,39.0
215,4.389558232931727,1000000.0,11.0,1.0,249.0,10.0,249000000.0,16.0,29.0
216,3.103542234332425,1000000.0,7.0,1.0,367.0,20.0,367000000.0,20.0,41.0
217,3.983805668016194,1000000.0,6.0,1.0,247.0,5.0,247000000.0,18.0,30.0
218,3.6928838951310863,1000000.0,8.0,1.0,267.0,9.0,267000000.0,18.0,39.0
219,4.2695035460992905,1000000.0,8.0,1.0,282.0,21.0,282000000.0,27.0,49.0
220,4.084507042253521,1000000.0,9.0,1.0,284.0,22.0,284000000.0,23.0,41.0
221,4.0181818181818185,1000000.0,10.0,1.0,330.0,19.0,330000000.0,31.0,58.0
222,4.485355648535565,1000000.0,9.0,1.0,239.0,12.0,239000000.0,17.0,28.0
223,3.938628158844766,1000000.0,8.0,1.0,277.0,10.0,277000000.0,20.0,43.0
224,2.8797169811320753,1000000.0,9.0,1.0,424.0,106.0,424000000.0,27.0,49.0
225,3.007518796992481,1000000.0,9.0,1.0,399.0,142.0,399000000.0,24.0,41.0
226,4.7265625,1000000.0,11.0,1.0,256.0,15.0,256000000.0,25.0,41.0
227,4.00796812749004,1000000.0,10.0,1.0,251.0,8.0,251000000.0,23.0,39.0
228,3.8996539792387543,1000000.0,9.0,1.0,289.0,6.0,289000000.0,29.0,43.0
229,3.9296875,1000000.0,11.0,1.0,256.0,10.0,256000000.0,21.0,35.0
230,6.0,1000000.0,11.0,1.0,392.0,74.0,392000000.0,29.0,60.0
231,7.32806324110672,1000000.0,11.0,1.0,253.0,11.0,253000000.0,18.0,36.0
232,7.055084745762712,1000000.0,11.0,1.0,236.0,7.0,236000000.0,18.0,31.0
233,7.058365758754864,1000000.0,11.0,1.0,257.0,9.0,257000000.0,20.0,33.0
234,7.083969465648855,1000000.0,11.0,1.0,262.0,9.0,262000000.0,19.0,39.0
235,7.0926640926640925,1000000.0,11.0,1.0,259.0,11.0,259000000.0,18.0,35.0
236,6.873134328358209,1000000.0,11.0,1.0,268.0,20.0,268000000.0,17.0,38.0
237,7.587044534412955,1000000.0,11.0,1.0,247.0,2.0,247000000.0,19.0,32.0
238,7.183673469387755,1000000.0,11.0,1.0,245.0,8.0,245000000.0,16.0,30.0
239,6.296819787985866,1000000.0,11.0,1.0,283.0,7.0,283000000.0,21.0,40.0
240,7.902222222222222,1000000.0,11.0,1.0,225.0,10.0,225000000.0,13.0,23.0
241,7.307086614173229,1000000.0,11.0,1.0,254.0,12.0,254000000.0,17.0,33.0
242,6.952569169960475,1000000.0,11.0,1.0,253.0,4.0,253000000.0,17.0,34.0
243,6.430976430976431,1000000.0,11.0,1.0,297.0,10.0,297000000.0,25.0,54.0
244,7.114285714285714,1000000.0,11.0,1.0,245.0,6.0,245000000.0,19.0,32.0
245,7.077868852459017,1000000.0,10.0,1.0,244.0,3.0,244000000.0,16.0,29.0
246,7.510460251046025,1000000.0,11.0,1.0,239.0,8.0,239000000.0,17.0,32.0
247,7.329113924050633,1000000.0,11.0,1.0,237.0,5.0,237000000.0,21.0,33.0
248,7.318367346938776,1000000.0,11.0,1.0,245.0,5.0,245000000.0,17.0,29.0
249,6.131487889273356,1000000.0,11.0,1.0,289.0,8.0,289000000.0,30.0,50.0
250,6.708812260536399,1000000.0,11.0,1.0,261.0,5.0,261000000.0,21.0,39.0
251,7.267123287671233,1000000.0,11.0,1.0,292.0,41.0,292000000.0,18.0,37.0
252,7.857740585774058,1000000.0,11.0,1.0,239.0,5.0,239000000.0,20.0,34.0
253,6.7894736842105265,1000000.0,11.0,1.0,266.0,2.0,266000000.0,19.0,36.0
254,5.635483870967742,1000000.0,11.0,1.0,310.0,12.0,310000000.0,33.0,55.0
255,7.679012345679013,1000000.0,11.0,1.0,324.0,15.0,324000000.0,33.0,58.0
256,7.319548872180451,1000000.0,11.0,1.0,266.0,6.0,266000000.0,18.0,37.0
257,6.844106463878327,1000000.0,10.0,1.0,263.0,8.0,263000000.0,23.0,39.0
