idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
213,4.7695852534562215,1000000.0,5.0,1.0,217.0,0.0,217000000.0,1.0,2.0
214,4.822429906542056,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
215,4.845454545454546,1000000.0,6.0,1.0,220.0,0.0,220000000.0,1.0,2.0
216,4.84037558685446,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
217,4.966981132075472,1000000.0,6.0,1.0,212.0,0.0,212000000.0,1.0,2.0
218,4.789954337899544,1000000.0,6.0,1.0,219.0,0.0,219000000.0,1.0,2.0
219,4.877272727272727,1000000.0,6.0,1.0,220.0,0.0,220000000.0,1.0,2.0
220,4.980952380952381,1000000.0,7.0,1.0,210.0,0.0,210000000.0,1.0,2.0
221,4.7757847533632285,1000000.0,6.0,1.0,223.0,0.0,223000000.0,1.0,2.0
222,4.732394366197183,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
223,4.9485981308411215,1000000.0,7.0,1.0,214.0,0.0,214000000.0,1.0,2.0
224,4.814814814814815,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
225,4.892523364485982,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
226,4.717592592592593,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
227,4.995305164319249,1000000.0,7.0,1.0,213.0,0.0,213000000.0,1.0,2.0
228,4.744394618834081,1000000.0,6.0,1.0,223.0,0.0,223000000.0,1.0,2.0
229,4.844748858447488,1000000.0,6.0,1.0,219.0,0.0,219000000.0,1.0,2.0
230,4.77027027027027,1000000.0,6.0,1.0,222.0,0.0,222000000.0,1.0,2.0
231,4.708920187793427,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
232,4.679245283018868,1000000.0,6.0,1.0,212.0,0.0,212000000.0,1.0,2.0
233,4.8090909090909095,1000000.0,6.0,1.0,220.0,0.0,220000000.0,1.0,2.0
234,4.712962962962963,1000000.0,7.0,1.0,216.0,0.0,216000000.0,1.0,2.0
235,4.75462962962963,1000000.0,5.0,1.0,216.0,0.0,216000000.0,1.0,2.0
236,4.78139534883721,1000000.0,6.0,1.0,215.0,0.0,215000000.0,1.0,2.0
237,4.815165876777251,1000000.0,5.0,1.0,211.0,0.0,211000000.0,1.0,2.0
238,4.730232558139535,1000000.0,6.0,1.0,215.0,0.0,215000000.0,1.0,2.0
239,4.9132420091324205,1000000.0,7.0,1.0,219.0,0.0,219000000.0,1.0,2.0
240,4.790697674418604,1000000.0,6.0,1.0,215.0,0.0,215000000.0,1.0,2.0
241,4.820276497695852,1000000.0,6.0,1.0,217.0,0.0,217000000.0,1.0,2.0
242,4.794392523364486,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
243,4.9904761904761905,1000000.0,9.0,1.0,210.0,0.0,210000000.0,1.0,2.0
244,8.632558139534884,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,3.0
245,8.923809523809524,1000000.0,11.0,1.0,210.0,0.0,210000000.0,1.0,2.0
246,8.662037037037036,1000000.0,9.0,1.0,216.0,0.0,216000000.0,1.0,2.0
247,8.887323943661972,1000000.0,11.0,1.0,213.0,0.0,213000000.0,1.0,2.0
248,8.872641509433961,1000000.0,10.0,1.0,212.0,0.0,212000000.0,1.0,2.0
249,8.897674418604652,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
250,8.727699530516432,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
251,8.833333333333334,1000000.0,10.0,1.0,222.0,0.0,222000000.0,1.0,2.0
252,8.748837209302325,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
253,8.88425925925926,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
254,8.807511737089202,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
255,8.772093023255813,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
256,8.929245283018869,1000000.0,11.0,1.0,212.0,0.0,212000000.0,1.0,2.0
257,8.732394366197184,1000000.0,9.0,1.0,213.0,0.0,213000000.0,1.0,2.0
258,8.705607476635514,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
259,8.889400921658986,1000000.0,10.0,1.0,217.0,0.0,217000000.0,1.0,2.0
260,8.797169811320755,1000000.0,10.0,1.0,212.0,0.0,212000000.0,1.0,3.0
261,8.732394366197184,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
262,8.780952380952382,1000000.0,10.0,1.0,210.0,0.0,210000000.0,1.0,2.0
263,8.86111111111111,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
264,8.69683257918552,1000000.0,9.0,1.0,221.0,0.0,221000000.0,1.0,2.0
265,8.894009216589861,1000000.0,10.0,1.0,217.0,0.0,217000000.0,1.0,2.0
266,9.032863849765258,1000000.0,11.0,1.0,213.0,0.0,213000000.0,1.0,2.0
267,8.76777251184834,1000000.0,10.0,1.0,211.0,0.0,211000000.0,1.0,2.0
268,8.827102803738319,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
269,8.767441860465116,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
270,8.86111111111111,1000000.0,11.0,1.0,216.0,0.0,216000000.0,1.0,2.0
271,8.883720930232558,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
272,8.8,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
273,8.767123287671232,1000000.0,10.0,1.0,219.0,0.0,219000000.0,1.0,2.0
274,8.804761904761905,1000000.0,10.0,1.0,210.0,0.0,210000000.0,1.0,2.0
