idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
20,18.2,0.0,0.0,14.3,5.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,10.7,89.3,0.0,0.9,9.8,3724.0,0.0,0.0,0.0,0.0,156820.0,1.85205078125,2.13818359375,2.0712890625,3482189824.0,3522199552.0,59277312.0,3461152768.0,79.5,17179869184.0,6051528704.0,2569338880.0,25001.788826123604,43.9484569209204,5000.357765224721,43.9484569209204,476.0,1190134561.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,211246.0,4.285635232925415,1771724275.663468,270859.6634681225
21,0.0,0.0,0.0,14.3,13.6,5.0,25.0,75.0,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,11.1,88.9,0.0,0.8,10.2,3752.0,0.0,0.0,280999.1933724249,39.20189639682267,156820.0,1.85205078125,2.13818359375,2.0712890625,3481534464.0,3523379200.0,59736064.0,3461873664.0,79.5,17179869184.0,6050873344.0,2569338880.0,100356.85477586604,98.00474099205668,5017.842738793302,44.102133446425505,476.0,1190134570.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,211290.0,4.489706039428711,1771724275.867539,270859.86753988266
22,9.1,0.0,0.0,9.5,5.0,4.5,23.8,72.7,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,10.6,89.4,0.0,1.2,9.4,3770.0,0.0,0.0,0.0,0.0,156820.0,1.85205078125,2.13818359375,2.0712890625,3481141248.0,3524116480.0,60030976.0,3462316032.0,79.5,17179869184.0,6050480128.0,2569338880.0,19502.344935311434,33.329202770307624,9751.172467655717,42.85183213325266,476.0,1190134574.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,211317.0,4.699733018875122,1771724276.077566,270860.07756590843
23,5.0,0.0,0.0,0.0,0.0,0.0,15.0,85.0,5.0,0.0,0.0,0.0,3504.0,3504.0,702.0,9.2,90.8,0.0,0.0,9.2,3802.0,0.0,0.0,0.0,0.0,156820.0,1.85205078125,2.13818359375,2.0712890625,3480436736.0,3525214208.0,60555264.0,3462889472.0,79.5,17179869184.0,6049775616.0,2569338880.0,30146.326935135185,68.69280226105023,5024.387822522531,58.87954479518591,476.0,1190134582.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,211352.0,4.903538942337036,1771724276.2813718,270860.2813718319
24,14.3,0.0,0.0,9.1,9.5,0.0,38.1,61.9,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,11.0,89.0,0.0,1.2,9.8,3802.0,0.0,0.0,0.0,0.0,156820.0,1.85205078125,2.13818359375,2.0712890625,3480436736.0,3525214208.0,60555264.0,3462889472.0,79.5,17179869184.0,6049775616.0,2569338880.0,97355.45429302288,95.07368583303015,9735.545429302289,47.53684291651508,476.0,1190134582.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,211352.0,5.113901138305664,1771724276.491734,270860.49173498154
25,22.7,0.0,0.0,10.0,9.5,9.1,21.7,81.0,0.0,0.0,4.5,0.0,3504.0,3504.0,702.0,13.2,86.8,0.0,1.2,12.0,6089.0,685561.6072644722,41.843359818388194,0.0,0.0,157014.0,1.85205078125,2.13818359375,2.0712890625,3460087808.0,3542925312.0,98041856.0,3443130368.0,79.4,17179869184.0,6032605184.0,2572517376.0,23804.22247446084,55.79114642451759,14282.533484676504,60.440408626560725,476.0,1190134723.0,1513422848.0,90.6,3913426157568.0,40593670144.0,16106127360.0,14592704512.0,210152.0,5.3289899826049805,1771724276.7068229,270860.70682287216
26,9.5,0.0,0.0,9.1,9.1,4.8,33.3,63.6,8.7,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,6128.0,0.0,0.0,0.0,0.0,157014.0,1.85205078125,2.13818359375,2.0712890625,3460087808.0,3542925312.0,98041856.0,3443130368.0,79.4,17179869184.0,6032605184.0,2572517376.0,23536.85310699787,50.56745784706573,4707.370621399574,45.970416224605216,476.0,1190134747.0,1513422848.0,90.6,3913426157568.0,40593670144.0,16106127360.0,14592704512.0,210152.0,5.546521186828613,1771724276.924354,270860.9243540764
27,13.0,0.0,0.0,9.1,0.0,8.7,50.0,50.0,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,6113.0,0.0,0.0,0.0,0.0,155226.0,1.85205078125,2.13818359375,2.0712890625,3460087808.0,3542925312.0,98041856.0,3443130368.0,79.4,17179869184.0,6032605184.0,2572517376.0,98857.6001473093,96.54062514385674,4707.504768919491,50.56889888487734,476.0,1190134753.0,1513422848.0,90.6,3913426157568.0,40593670144.0,16106127360.0,14592704512.0,210880.0,5.764045238494873,1771724277.141878,270861.1418790817
28,0.0,0.0,0.0,4.8,0.0,0.0,61.9,35.0,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,6132.0,0.0,0.0,0.0,0.0,155226.0,1.85205078125,2.13818359375,2.0712890625,3460087808.0,3542925312.0,98041856.0,3443130368.0,79.4,17179869184.0,6032605184.0,2572517376.0,19596.04150559883,43.05770838632556,9798.020752799415,52.626088027731235,476.0,1190134757.0,1513422848.0,90.6,3913426157568.0,40593670144.0,16106127360.0,14592704512.0,210897.0,5.973067045211792,1771724277.3509,270861.35090088844
29,21.7,0.0,0.0,18.2,13.6,9.1,19.0,50.0,31.8,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,6041.0,0.0,0.0,0.0,0.0,155226.0,1.85205078125,2.13818359375,2.0712890625,3460087808.0,3542925312.0,98041856.0,3443130368.0,79.4,17179869184.0,6032605184.0,2572517376.0,23536.54354869115,55.16377394224488,4707.30870973823,45.9698116185374,476.0,1190134800.0,1513422848.0,90.6,3913426157568.0,40593670144.0,16106127360.0,14592704512.0,210933.0,6.19060206413269,1771724277.568435,270861.5684349537
