idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
20,4.8,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,71.4,95.2,3504.0,3504.0,702.0,14.8,85.2,0.0,0.7,14.1,45131.0,19109.93433162551,4.66551131143201,0.0,0.0,146258.0,2.59033203125,2.3837890625,2.63671875,4057006080.0,4971577344.0,719175680.0,4232118272.0,71.1,17179869184.0,6453297152.0,2396291072.0,0.0,4.66551131143201,9554.967165812755,9.33102262286402,527.0,1217183556.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258308.0,4.2556328773498535,1771743611.787783,290195.78778386116
21,13.6,0.0,0.0,13.0,4.8,9.1,0.0,0.0,0.0,0.0,81.8,81.8,3504.0,3504.0,702.0,17.2,82.8,0.0,1.1,16.0,44583.0,508328.6133655082,59.753616660803736,263577.79952285613,36.771456406648454,155283.0,2.59033203125,2.3837890625,2.63671875,3930128384.0,4962713600.0,710115328.0,4232232960.0,71.1,17179869184.0,6474285056.0,2544156672.0,9413.492840102004,18.385728203324227,0.0,9.192864101662114,527.0,1217183596.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258315.0,4.473192930221558,1771743612.005343,290196.00534391403
22,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,76.2,3504.0,3504.0,702.0,14.3,85.6,0.0,0.4,14.0,44551.0,0.0,0.0,0.0,0.0,155283.0,2.59033203125,2.3837890625,2.63671875,3930128384.0,4962713600.0,710115328.0,4232232960.0,71.1,17179869184.0,6474285056.0,2544156672.0,0.0,9.798631001051278,0.0,0.0,527.0,1217183602.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258315.0,4.677303075790405,1771743612.209453,290196.2094540596
23,4.8,9.1,0.0,4.8,9.1,4.5,0.0,0.0,0.0,0.0,78.3,81.0,3504.0,3504.0,702.0,16.2,83.8,0.0,1.2,15.1,44491.0,0.0,0.0,0.0,0.0,154547.0,2.59033203125,2.3837890625,2.63671875,3930128384.0,4962713600.0,710115328.0,4232232960.0,71.1,17179869184.0,6474285056.0,2544156672.0,0.0,0.0,0.0,0.0,527.0,1217183629.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258316.0,4.891703128814697,1771743612.4238532,290196.42385315895
24,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,100.0,3504.0,3504.0,702.0,14.3,85.7,0.0,0.4,14.0,44434.0,0.0,0.0,0.0,0.0,154547.0,2.59033203125,2.3837890625,2.63671875,3930128384.0,4962713600.0,710115328.0,4232232960.0,71.1,17179869184.0,6474285056.0,2544156672.0,4632.100860854729,4.523535996928446,0.0,0.0,527.0,1217183631.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258317.0,5.112767934799194,1771743612.644918,290196.644919157
25,5.0,0.0,0.0,9.1,9.5,9.1,0.0,0.0,0.0,0.0,76.2,85.7,3504.0,3504.0,702.0,16.1,83.9,0.0,1.2,14.9,44396.0,75923.6434964474,4.6340114438749636,0.0,0.0,154547.0,2.59033203125,2.3837890625,2.63671875,3944988672.0,4959698944.0,707067904.0,4232282112.0,71.1,17179869184.0,6477086720.0,2532098048.0,14235.683155583887,41.70610299487467,9490.455437055924,37.07209155099971,527.0,1217183648.0,1220542464.0,93.3,3938778398720.0,41321562112.0,18253611008.0,17033068544.0,258318.0,5.328563928604126,1771743612.860714,290196.8607149124
26,13.6,9.5,4.8,9.5,9.5,5.0,13.6,10.0,4.8,0.0,68.2,72.7,3504.0,3504.0,702.0,18.9,81.1,0.0,2.8,16.1,41734.0,57616939.55472821,2258.3826677420134,276719.4352542693,38.6048319272139,154551.0,2.59033203125,2.3837890625,2.63671875,3985457152.0,4916428800.0,662601728.0,4232609792.0,71.4,17179869184.0,6517620736.0,2532163584.0,19765.673946733517,33.77922793631217,19765.673946733517,33.77922793631217,527.0,1217183979.0,1237319680.0,93.2,3938779627520.0,41321562112.0,18253611008.0,17016291328.0,258338.0,5.535791873931885,1771743613.067942,290197.06794285774
27,14.3,18.2,13.6,15.0,9.1,9.5,70.0,57.1,20.0,18.2,26.3,28.6,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,36563.0,72788928.85064262,3360.627628915169,1971970.9808142225,174.63935712059163,148970.0,2.59033203125,2.3837890625,2.63671875,3985457152.0,4916428800.0,662601728.0,4232609792.0,71.4,17179869184.0,6517620736.0,2532163584.0,773321.9532604794,693.8374458574858,57999.146494535955,349.2787142411833,528.0,1217187034.0,1245708288.0,93.2,3938779627520.0,41321562112.0,18253611008.0,17007902720.0,258428.0,5.747657060623169,1771743613.279807,290197.27980804443
28,9.5,0.0,0.0,9.5,9.5,0.0,81.0,86.4,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,36417.0,611366.2474775501,139.93062915288164,6190083.255710195,1021.493592816036,148970.0,2.59033203125,2.3837890625,2.63671875,3985457152.0,4916428800.0,662601728.0,4232609792.0,71.4,17179869184.0,6517620736.0,2532163584.0,0.0,13.993062915288164,4776.29880841836,9.328708610192107,528.0,1217187074.0,1245708288.0,93.2,3938779627520.0,41321562112.0,18253611008.0,17007902720.0,258426.0,5.9620490074157715,1771743613.494199,290197.4941999912
29,4.8,0.0,0.0,8.7,4.8,8.7,76.2,76.2,13.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,36457.0,0.0,0.0,0.0,0.0,148970.0,2.59033203125,2.3837890625,2.63671875,3985457152.0,4916428800.0,662601728.0,4232609792.0,71.4,17179869184.0,6517620736.0,2532163584.0,4731.844283128396,9.241883365485148,0.0,9.241883365485148,528.0,1217187095.0,1245708288.0,93.2,3938779627520.0,41321562112.0,18253611008.0,17007902720.0,258426.0,6.178455114364624,1771743613.7106051,290197.7106060982
